policy,n,q_p50,q_p90,q_p99,q_max,sd_p50,sd_p90,sd_max,alloc_max,alloc_avg
lucid,29954,0.0,29034.100000000093,13028213.579033872,26980385.27903387,1.0,26.199413411636737,274092.6717326572,100.0,96.50601161397601
