ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T19:04:29.046605+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:04:32.316697+00:00,0.0,0.0,8,5,62.5,2,5
2026-06-11T19:04:35.577645+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:04:38.873756+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:04:42.138989+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:04:45.402607+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:04:48.708706+00:00,0.0,0.0,8,7,87.5,1,7
2026-06-11T19:04:51.998522+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:04:55.262580+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:04:58.552075+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:05:01.859011+00:00,0.0,0.0,8,6,75.0,1,6
2026-06-11T19:05:05.134601+00:00,0.0,0.0,8,6,75.0,1,6
2026-06-11T19:05:08.402235+00:00,0.0,0.0,8,6,75.0,1,6
2026-06-11T19:05:11.783866+00:00,0.0,0.0,8,6,75.0,2,6
2026-06-11T19:05:15.087294+00:00,0.0,0.0,8,6,75.0,1,6
2026-06-11T19:05:18.362167+00:00,0.0,0.0,8,6,75.0,1,6
2026-06-11T19:05:21.730803+00:00,0.0,0.0,8,6,75.0,2,6
2026-06-11T19:05:25.109945+00:00,0.0,0.0,8,6,75.0,1,6
2026-06-11T19:05:28.414570+00:00,0.0,0.0,8,6,75.0,1,6
2026-06-11T19:05:31.795844+00:00,0.0,0.0,8,6,75.0,2,6
2026-06-11T19:05:35.140929+00:00,0.0,0.0,8,6,75.0,1,6
2026-06-11T19:05:38.435426+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:05:41.710329+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:05:44.993427+00:00,0.0,0.0,8,4,50.0,1,4
2026-06-11T19:05:48.381150+00:00,0.0,0.0,8,5,62.5,2,5
2026-06-11T19:05:51.689253+00:00,0.0,0.0,8,6,75.0,0,5
2026-06-11T19:05:55.014737+00:00,0.0,0.0,8,6,75.0,2,5
2026-06-11T19:05:58.415534+00:00,0.0,0.0,8,4,50.0,1,4
2026-06-11T19:06:01.739158+00:00,0.0,0.0,8,5,62.5,2,5
2026-06-11T19:06:05.021764+00:00,0.0,0.0,8,4,50.0,0,4
2026-06-11T19:06:08.351428+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:06:11.680181+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:06:14.963612+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:06:18.252627+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:06:21.538192+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:06:24.827046+00:00,0.0,0.0,8,6,75.0,1,6
2026-06-11T19:06:28.205487+00:00,0.0,0.0,8,7,87.5,1,7
2026-06-11T19:06:31.511485+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:06:34.795204+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:06:38.085115+00:00,0.0,0.0,8,4,50.0,0,4
2026-06-11T19:06:41.394189+00:00,0.0,0.0,8,8,100.0,0,5
2026-06-11T19:06:44.716005+00:00,0.0,0.0,8,8,100.0,0,5
2026-06-11T19:06:47.992597+00:00,0.0,0.0,8,4,50.0,0,4
2026-06-11T19:06:51.282255+00:00,0.0,0.0,8,4,50.0,3,4
2026-06-11T19:06:54.593463+00:00,0.0,0.0,8,8,100.0,0,7
2026-06-11T19:06:57.884697+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:07:01.223641+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:07:04.532342+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:07:07.821225+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:07:11.115105+00:00,0.0,0.0,8,3,37.5,0,3
2026-06-11T19:07:14.444184+00:00,0.0,0.0,8,2,25.0,0,2
2026-06-11T19:07:17.758408+00:00,0.0,0.0,8,3,37.5,2,3
2026-06-11T19:07:21.105909+00:00,0.0,0.0,8,3,37.5,0,3
2026-06-11T19:07:24.430656+00:00,0.0,0.0,8,3,37.5,2,3
2026-06-11T19:07:27.722723+00:00,0.0,0.0,8,4,50.0,0,4
2026-06-11T19:07:31.008061+00:00,0.0,0.0,8,3,37.5,0,3
2026-06-11T19:07:34.326171+00:00,0.0,0.0,8,8,100.0,0,5
2026-06-11T19:07:37.645686+00:00,0.0,0.0,8,8,100.0,0,5
2026-06-11T19:07:40.943907+00:00,0.0,0.0,8,8,100.0,0,5
2026-06-11T19:07:44.260132+00:00,0.0,0.0,8,4,50.0,0,4
2026-06-11T19:07:47.551881+00:00,0.0,0.0,8,4,50.0,0,4
2026-06-11T19:07:50.858165+00:00,0.0,0.0,8,7,87.5,0,4
2026-06-11T19:07:54.173057+00:00,0.0,0.0,8,5,62.5,0,2
2026-06-11T19:07:57.493319+00:00,0.0,0.0,8,5,62.5,0,2
2026-06-11T19:08:00.794438+00:00,0.0,0.0,8,8,100.0,0,5
2026-06-11T19:08:04.115454+00:00,0.0,0.0,8,8,100.0,0,5
2026-06-11T19:08:07.412828+00:00,0.0,0.0,8,4,50.0,0,4
2026-06-11T19:08:11.103552+00:00,0.0,0.0,8,1,12.5,4,1
2026-06-11T19:08:14.422299+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:08:17.732613+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:08:21.066539+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:08:24.389895+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:08:27.747242+00:00,0.0,0.0,8,7,87.5,1,7
2026-06-11T19:08:31.066177+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:08:34.371172+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:08:37.677802+00:00,0.0,0.0,8,5,62.5,3,5
2026-06-11T19:08:41.016670+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:08:44.483095+00:00,0.0,0.0,8,5,62.5,2,5
2026-06-11T19:08:47.798168+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:08:51.146896+00:00,0.0,0.0,8,4,50.0,2,4
2026-06-11T19:08:54.452840+00:00,0.0,0.0,8,7,87.5,1,7
2026-06-11T19:08:57.795609+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:09:01.110329+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:09:04.425417+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:09:07.736457+00:00,0.0,0.0,8,5,62.5,1,5
2026-06-11T19:09:11.055689+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:09:14.794538+00:00,0.0,0.0,8,3,37.5,3,3
2026-06-11T19:09:18.114024+00:00,0.0,0.0,8,1,12.5,0,1
2026-06-11T19:09:21.815563+00:00,0.0,0.0,8,1,12.5,4,1
2026-06-11T19:09:25.152336+00:00,0.0,0.0,8,5,62.5,0,2
2026-06-11T19:09:28.528608+00:00,0.0,0.0,8,5,62.5,0,2
2026-06-11T19:09:31.864225+00:00,0.0,0.0,8,5,62.5,3,2
2026-06-11T19:09:35.191263+00:00,0.0,0.0,8,5,62.5,0,2
2026-06-11T19:09:38.527923+00:00,0.0,0.0,8,6,75.0,2,3
