policy,n,q_p50,q_p90,q_p99,q_max,sd_p50,sd_p90,sd_max,alloc_max,alloc_avg
fifo,120105,20719.0,213658.5,293741.5,302556.5,23.999210110584517,1088.8863636363637,26935.0,100.0,94.12418222743382
sjf,120105,2.0,219.5,6136.0,1826516.0,1.0088105726872247,1.2855329949238579,8825.505050505051,100.0,94.15509533884672
las,120105,2.0,1191.0,22257.5,1798301.5,1.0201607991229138,3.5150753768844223,11278.272727272728,100.0,94.38747474391855
kueue,120105,2.0,1191.0,22257.5,1798301.5,1.0201607991229138,3.5150753768844223,11278.272727272728,100.0,94.38747474391855
easy,120105,1287.0,60933.0,198242.5,246596.0,2.9611801242236027,43.5625,2405.978021978022,100.0,93.60537008235957
themis,120105,2.0,320.0,7395.0,1841813.0,1.0098522167487685,1.4712918660287082,8585.555555555555,100.0,94.22825711211533
sfqa,120105,15606.5,151200.0,237884.5,317238.5,17.345205479452055,742.8035714285714,17935.05,100.0,94.04759513179398
sfqa-auto,120105,18299.5,198683.5,280834.0,301771.0,20.683516483516485,920.2765957446809,26365.3,100.0,94.04518413020274
fgd,120105,2.0,1191.0,22257.5,1798301.5,1.0201607991229138,3.5150753768844223,11278.272727272728,100.0,94.38747474391855
