policy,n,q_p50,q_p90,q_p99,q_max,sd_p50,sd_p90,sd_max,alloc_max,alloc_avg
fifo,8119,2999501.5,4530402.0,4836315.0,5007199.5,10554.747126436781,81470.16964285714,483972.8,100.0,43.80534040093058
sjf,62069,369.0,421542.5,29189867.5,47123316.0,1.8921908893709327,336.2272247040044,4509668.55,100.0,94.88928962308229
las,62069,799943.0,11397323.0,33227699.0,48525192.5,2633.4314159292035,111656.95930232559,4697119.25,100.0,95.96700174825175
kueue,62069,799943.0,11397323.0,33227699.0,48525192.5,2633.4314159292035,111656.95930232559,4697119.25,100.0,95.96700174825175
easy,62069,1471361.0,12888329.0,32061903.5,45138931.5,4218.201851851852,108074.78813559322,4513686.6,100.0,96.18020725181695
themis,62069,1255.5,1864127.5,27468508.0,49240200.5,5.468036529680365,433.45,4748935.45,100.0,95.13579633745746
sfqa,11806,2246873.0,3227961.5,5316845.0,5632981.5,5330.1875,61298.55,546282.4,100.0,46.75210014765543
sfqa-auto,9364,2453705.0,4029513.5,4940334.5,5125091.0,7324.7835820895525,60542.83783783784,496183.5,100.0,43.04328771562836
fgd,62069,799943.0,11397323.0,33227699.0,48525192.5,2633.4314159292035,111656.95930232559,4697119.25,100.0,95.96700174825175
