ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T15:48:50.430570+00:00,0.0,0.0,8,8,100.0,23,1
2026-06-11T15:48:53.903055+00:00,0.0,0.0,8,8,100.0,23,1
2026-06-11T15:48:57.509111+00:00,0.0,0.0,8,8,100.0,22,1
2026-06-11T15:49:00.979441+00:00,0.0,0.0,8,8,100.0,22,1
2026-06-11T15:49:04.524616+00:00,0.0,0.0,8,0,0.0,22,0
2026-06-11T15:49:07.997123+00:00,0.0,0.0,8,8,100.0,21,1
2026-06-11T15:49:11.529774+00:00,0.0,0.0,8,8,100.0,21,1
2026-06-11T15:49:15.155658+00:00,0.0,0.0,8,0,0.0,21,0
2026-06-11T15:49:18.671247+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:49:22.175124+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:49:25.695561+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:49:29.199248+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:49:32.696115+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:49:36.160819+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:49:39.713720+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:49:43.204087+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:49:46.760351+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:49:50.239562+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:49:53.716426+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:49:57.217352+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:50:00.717379+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:50:04.235359+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:50:07.727737+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:50:11.251302+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:50:14.815377+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:50:18.309747+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:50:21.827958+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:50:25.305314+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:50:28.812116+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:50:32.271756+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:50:35.773051+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:50:39.255570+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:50:42.876928+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:50:46.396027+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:50:49.894505+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:50:53.402303+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:50:56.890707+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:51:00.351261+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:51:03.845822+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:51:07.309019+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:51:10.843143+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:51:14.322136+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:51:17.822269+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:51:21.300447+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-11T15:51:24.800727+00:00,0.0,0.0,8,0,0.0,20,0
2026-06-11T15:51:28.301811+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:51:31.788970+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:51:35.309472+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:51:38.772240+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:51:42.292116+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:51:45.758083+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:51:49.270523+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:51:52.771300+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:51:56.273133+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:51:59.765384+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:52:03.262315+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:52:06.720707+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:52:10.235689+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:52:13.698680+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:52:17.206898+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:52:20.695378+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:52:24.255663+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:52:27.731894+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:52:31.243282+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:52:34.750890+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:52:38.263993+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:52:41.785290+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:52:45.285123+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:52:48.778637+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:52:52.291726+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:52:55.767004+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:52:59.293324+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:53:02.762924+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:53:06.255226+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:53:09.725585+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:53:13.188736+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:53:16.686835+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:53:20.153879+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:53:23.688486+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:53:27.164865+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:53:30.683207+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:53:34.149060+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:53:37.618629+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:53:41.119040+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:53:44.641889+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:53:48.136967+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:53:51.646870+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:53:55.154854+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:53:58.663110+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:54:02.147983+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:54:05.709296+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:54:09.205988+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:54:12.740516+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:54:16.226238+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:54:19.758334+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:54:23.275010+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:54:26.799708+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:54:30.317511+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:54:33.834174+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:54:37.337800+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-11T15:54:40.863574+00:00,0.0,0.0,8,8,100.0,19,1
