ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T13:19:20.125201+00:00,0.0,0.0,8,6,75.0,75,6
2026-06-11T13:19:23.644044+00:00,0.0,0.0,8,6,75.0,79,6
2026-06-11T13:19:26.998126+00:00,0.0,0.0,8,6,75.0,83,6
2026-06-11T13:19:30.381513+00:00,0.0,0.0,8,8,100.0,89,8
2026-06-11T13:19:34.170327+00:00,0.0,0.0,8,3,37.5,95,3
2026-06-11T13:19:37.528481+00:00,0.0,0.0,8,5,62.5,93,5
2026-06-11T13:19:40.910126+00:00,0.0,0.0,8,7,87.5,92,7
2026-06-11T13:19:44.527703+00:00,0.0,0.0,8,5,62.5,95,5
2026-06-11T13:19:47.910553+00:00,0.0,0.0,8,5,62.5,92,5
2026-06-11T13:19:51.298453+00:00,0.0,0.0,8,7,87.5,95,7
2026-06-11T13:19:54.837727+00:00,0.0,0.0,8,6,75.0,97,6
2026-06-11T13:19:58.246617+00:00,0.0,0.0,8,5,62.5,98,5
2026-06-11T13:20:01.610806+00:00,0.0,0.0,8,6,75.0,96,6
2026-06-11T13:20:04.977377+00:00,0.0,0.0,8,4,50.0,96,4
2026-06-11T13:20:08.391543+00:00,0.0,0.0,8,6,75.0,96,3
2026-06-11T13:20:11.760649+00:00,0.0,0.0,8,8,100.0,94,5
2026-06-11T13:20:15.374482+00:00,0.0,0.0,8,6,75.0,98,3
2026-06-11T13:20:18.795469+00:00,0.0,0.0,8,3,37.5,99,3
2026-06-11T13:20:22.409090+00:00,0.0,0.0,8,3,37.5,99,3
2026-06-11T13:20:25.925703+00:00,0.0,0.0,8,6,75.0,97,6
2026-06-11T13:20:29.343410+00:00,0.0,0.0,8,7,87.5,96,7
2026-06-11T13:20:32.754529+00:00,0.0,0.0,8,8,100.0,96,8
2026-06-11T13:20:36.335046+00:00,0.0,0.0,8,3,37.5,96,3
2026-06-11T13:20:39.771625+00:00,0.0,0.0,8,2,25.0,94,2
2026-06-11T13:20:43.160046+00:00,0.0,0.0,8,2,25.0,95,2
