job_id,arrival_s,start_s,queue_sec,service_sec,gpu_count
run-pipeline-gpu-8z2pg-3801962406#4,0.0,4.0,4.0,172800.0,1
run-pipeline-gpu-5k6vd-106796021#11,0.0,4.0,4.0,172800.0,3
run-pipeline-gpu-m46vh-3517775556#18,0.0,4.0,4.0,172800.0,2
run-pipeline-gpu-kb27t-3379495359#19,0.0,4.0,4.0,172800.0,1
run-pipeline-gpu-5rxcj-280418497#28,0.0,172808.5,172808.5,172800.0,8
run-pipeline-gpu-d4g2l-1314559116#70,0.0,442802.0,442802.0,75600.0,4
run-pipeline-gpu-fsvst-120632241#31,0.0,345613.0,345613.0,172800.0,4
run-pipeline-gpu-rvpms-439587089#93,0.0,518417.5,518417.5,28800.0,4
run-pipeline-gpu-hndcn-327083716#83,0.0,518406.5,518406.5,172800.0,4
run-pipeline-gpu-9cb4p-1757353259#152,0.0,547222.0,547222.0,172800.0,4
run-pipeline-gpu-7bm6z-4041400377#154,0.0,691211.0,691211.0,172800.0,3
run-pipeline-gpu-5brzp-577411358#64,0.0,864015.5,864015.5,172800.0,7
run-pipeline-gpu-clhnk-1829672999#172,0.0,1036820.0,1036820.0,172800.0,5
run-pipeline-gpu-9tnd8-1865815998#193,0.0,1040402.0,1040402.0,172800.0,2
run-pipeline-gpu-qzc8m-3277043400#180,0.0,1213206.5,1213206.5,172800.0,7
run-pipeline-gpu-btkf5-859327339#202,0.0,1386013.0,1386013.0,172800.0,3
run-pipeline-gpu-swq2n-3049610790#223,0.0,1386013.0,1386013.0,172800.0,2
run-pipeline-gpu-4tpsr-3420120526#289,0.0,1508402.0,1508402.0,172800.0,3
run-pipeline-gpu-fds9m-4227584090#238,0.0,1681206.5,1681206.5,172800.0,6
run-pipeline-gpu-24kd7-1782892583#253,0.0,1854011.0,1854011.0,7200.0,6
run-pipeline-gpu-rr99f-3748743721#344,0.0,1731602.0,1731602.0,172800.0,2
run-pipeline-gpu-mdx4s-1168587679#138,18000.0,1918802.0,1900802.0,86400.0,1
run-pipeline-gpu-5wkkh-1873314351#294,0.0,1861215.5,1861215.5,172800.0,6
run-pipeline-gpu-qg98v-1803363110#362,0.0,1904406.5,1904406.5,172800.0,1
run-pipeline-gpu-g45q7-144219255#265,0.0,2034020.0,2034020.0,172800.0,7
run-pipeline-gpu-jhwg5-3735731488#247,0.0,2206824.5,2206824.5,172800.0,8
run-pipeline-gpu-9w7hx-1761467166#366,7200.0,2422802.0,2415602.0,10800.0,2
run-pipeline-gpu-flk62-1199582912#86,525600.0,2433606.5,1908006.5,10800.0,2
run-pipeline-gpu-7bv8q-4225584551#246,547200.0,2444411.0,1897211.0,61200.0,2
run-pipeline-gpu-plv42-3561070837#303,0.0,2379629.0,2379629.0,172800.0,5
run-pipeline-gpu-2zm9z-2928502513#24,1040400.0,2433602.0,1393202.0,169200.0,1
run-pipeline-gpu-zwfd5-1679737841#76,950400.0,2527202.0,1576802.0,172800.0,2
run-pipeline-gpu-qgdht-488548089#13,3600.0,2552433.5,2548833.5,172800.0,5
run-pipeline-gpu-5j9bc-3339071754#297,1324800.0,2602806.5,1278006.5,172800.0,1
run-pipeline-gpu-wt6nc-1871726909#351,0.0,2725238.0,2725238.0,172800.0,7
run-pipeline-gpu-fkkf5-2466719574#322,0.0,2898042.5,2898042.5,172800.0,8
run-pipeline-gpu-4vk2f-731439944#171,7200.0,3114002.0,3106802.0,10800.0,4
run-pipeline-gpu-lhkgw-780639444#229,18000.0,3124806.5,3106806.5,3600.0,3
run-pipeline-gpu-4pbf4-2042923357#55,1648800.0,3135602.0,1486802.0,86400.0,1
run-pipeline-gpu-g4qgc-2834592541#160,3600.0,3070847.0,3067247.0,172800.0,4
run-pipeline-gpu-5zvpv-747118082#190,21600.0,3128411.0,3106811.0,172800.0,3
run-pipeline-gpu-jlbhf-3234668083#140,288000.0,3243651.5,2955651.5,86400.0,4
run-pipeline-gpu-82jgn-3511824822#92,442800.0,3301215.5,2858415.5,172800.0,4
run-pipeline-gpu-w8jb5-714416263#240,522000.0,3330056.0,2808056.0,172800.0,3
run-pipeline-gpu-wh6w8-2576682873#304,3600.0,3502860.5,3499260.5,172800.0,6
run-pipeline-gpu-4vppl-989390375#262,10800.0,3675665.0,3664865.0,7200.0,6
run-pipeline-gpu-cwpcn-377226272#34,21600.0,3682869.5,3661269.5,36000.0,8
run-pipeline-gpu-6gscd-4052565872#10,460800.0,3718874.0,3258074.0,162000.0,7
run-pipeline-gpu-cgbdn-2299830279#242,529200.0,3880878.5,3351678.5,172800.0,6
run-pipeline-gpu-72s79-3342733295#206,612000.0,4053683.0,3441683.0,79200.0,7
run-pipeline-gpu-9mw92-3717946137#178,694800.0,4132889.5,3438089.5,172800.0,4
run-pipeline-gpu-hbbgm-1746798765#205,694800.0,4132889.5,3438089.5,172800.0,3
run-pipeline-gpu-9tzlh-1719621050#84,792000.0,4305694.0,3513694.0,158400.0,5
run-pipeline-gpu-jms8w-3551857596#192,1508400.0,4345202.0,2836802.0,172800.0,3
run-pipeline-gpu-lpcvm-2207421033#197,1216800.0,4464098.5,3247298.5,172800.0,4
run-pipeline-gpu-9bdds-2661085165#364,1324800.0,4518006.5,3193206.5,172800.0,4
run-pipeline-gpu-z4hc6-3142920312#75,1562400.0,4636903.0,3074503.0,79200.0,3
run-pipeline-gpu-p9zqk-3668461244#219,1648800.0,4716107.5,3067307.5,18000.0,3
