policy,n,q_p50,q_p90,q_p99,q_max,sd_p50,sd_p90,sd_max,alloc_max,alloc_avg
lucid,120105,0.0,341.0,227658.3999999999,8775487.5,1.0,1.193128742045704,45505.52107279693,100.0,98.92365036676527
