job_id,arrival_s,start_s,queue_sec,service_sec,gpu_count
394948#2,651507.0,651509.0,2.0,172800.5,8
396689#3,726051.0,726053.0,2.0,172800.5,4
396912#4,740189.0,740191.0,2.0,172800.5,8
399455#10,877980.0,877982.0,2.0,172800.5,16
399469#11,887700.0,887702.0,2.0,172800.5,2
399535#12,907426.0,907428.0,2.0,172800.5,16
399536#13,907520.0,907522.0,2.0,172800.5,16
402451#15,934855.0,934857.0,2.0,172800.5,1
402476#16,938030.0,938032.0,2.0,172800.5,8
402484#19,939494.0,939496.0,2.0,241920.5,8
406486#93,1195252.0,1195254.0,2.0,80.5,1
406489#96,1195643.0,1195645.0,2.0,8.5,1
406494#101,1196276.0,1196276.0,0.0,80.3,1
406504#110,1197621.0,1197621.0,0.0,582.5,4
406520#124,1198997.0,1198999.0,2.0,72.5,1
406513#117,1198327.0,1198327.0,0.0,949.2,4
406521#125,1199107.0,1199107.0,0.0,391.4,1
406518#122,1198965.0,1199276.2,311.2,1124.7,4
406528#132,1199544.0,1200400.9,856.9,1133.6,4
406541#145,1201395.0,1201534.5,139.5,1226.9,4
406547#151,1202366.0,1202761.4,395.4,1194.1,4
406551#155,1203798.0,1203955.5,157.5,1242.5,4
406552#156,1204987.0,1205198.0,211.0,1305.7,4
406553#157,1205948.0,1206503.7,555.7,1398.1,4
406201#52,1168055.0,1168057.0,2.0,40674.7,8
406542#146,1201406.0,1208733.7,7327.7,80.3,8
406535#139,1200831.0,1208816.0,7985.0,84.5,8
406543#147,1201517.0,1208902.5,7385.5,406.5,8
406556#160,1208911.0,1208911.0,0.0,1789.8,2
406128#48,1164348.0,1164350.0,2.0,46441.6,1
406557#161,1209442.0,1210700.8,1258.8,1761.8,2
403257#30,1097311.0,1097311.0,0.0,115201.4,4
406559#163,1210061.0,1212462.7,2401.7,1810.1,2
406351#61,1180735.0,1180735.0,0.0,40797.0,1
406580#183,1227592.0,1227592.0,0.0,49.2,4
406582#185,1228073.0,1228073.0,0.0,1869.2,2
406608#206,1232387.0,1232387.0,0.0,139.4,2
406618#216,1232982.0,1232982.0,0.0,114.5,2
406619#217,1233171.0,1233171.0,0.0,105.2,2
406626#224,1233463.0,1233463.0,0.0,122.3,2
406214#53,1169027.0,1169029.0,2.0,65362.5,8
406570#174,1224543.0,1234393.5,9850.5,2.5,4
406623#221,1233328.0,1234393.5,1065.5,24.1,4
406643#239,1234239.0,1234239.0,0.0,263.6,1
406645#241,1234419.0,1234419.0,0.0,175.2,1
406641#237,1234000.0,1234391.5,391.5,316.0,4
406646#242,1234549.0,1234549.0,0.0,165.8,2
406644#240,1234323.0,1234398.0,75.0,466.5,4
406650#246,1234702.0,1234709.5,7.5,159.3,2
406652#248,1234796.0,1234796.0,0.0,173.6,2
406653#249,1234831.0,1234866.5,35.5,450.5,4
406666#262,1235415.0,1235415.0,0.0,151.8,1
406624#222,1233408.0,1235319.0,1911.0,270.5,6
406661#257,1235124.0,1235591.5,467.5,424.5,4
406622#220,1233311.0,1234709.5,1398.5,1778.5,2
406680#276,1236632.0,1236634.0,2.0,269.3,4
406682#278,1236871.0,1236871.0,0.0,83.4,1
406685#281,1237065.0,1237067.0,2.0,70.5,1
406688#284,1237182.0,1237182.0,0.0,119.2,1
406696#290,1237345.0,1237345.0,0.0,142.5,2
406690#285,1237247.0,1237249.0,2.0,329.5,4
406709#301,1237795.0,1237797.0,2.0,291.7,1
406718#309,1238071.0,1238071.0,0.0,74.1,1
406374#71,1182352.0,1182354.0,2.0,56452.5,16
406705#297,1237623.0,1238808.5,1185.5,4.5,8
406610#208,1232430.0,1238808.5,6378.5,42.5,8
