pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-xnpsz-830121636,task,PROJECT_13,ns-16904409679649498,,2024-10-07 17:00:00+00:00,2024-10-07 18:00:00+00:00,6,2 days 05:00:00,2,24.081680440556624,A100,y
run-pipeline-gpu-h7wbt-279665657,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-08 17:00:00+00:00,2024-10-23 00:00:00+00:00,4,1 days 00:00:00,2,23.637665358518174,A100,y
run-pipeline-gpu-dt55x-1628821327,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-08 17:00:00+00:00,2024-10-09 12:00:00+00:00,1,0 days 21:00:00,4,75.16676853148117,A100,y
run-pipeline-gpu-9lw2b-2644898883,task,PROJECT_13,ns-16904409679649498,TEAM_3,2024-10-08 17:00:00+00:00,2024-10-11 03:00:00+00:00,7,1 days 00:00:00,1,0.0,A100,y
run-pipeline-gpu-c9pkt-2907468312,task,PROJECT_13,ns-16904409679649498,,2024-10-08 17:00:00+00:00,2024-10-20 18:00:00+00:00,7,60 days 02:00:00,3,53.838758590816084,A100,n
run-pipeline-gpu-t8f9p-304554660,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-09 17:00:00+00:00,2024-10-10 06:00:00+00:00,4,0 days 10:00:00,4,69.10290949548086,A30,n
run-pipeline-gpu-5j9bc-3339071754,task,PROJECT_13,ns-16904409679649498,TEAM_2,2024-10-09 17:00:00+00:00,2024-10-10 20:00:00+00:00,7,1 days 00:00:00,4,77.0037479978989,A100,n
run-pipeline-gpu-swq2n-3049610790,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-09 17:00:00+00:00,2024-10-10 01:00:00+00:00,6,55 days 19:00:00,4,72.12972847739816,A100,y
run-pipeline-gpu-dmnl9-1845353393,task,PROJECT_1,ns-16904409679649498,TEAM_1,2024-10-09 17:00:00+00:00,2024-10-09 19:00:00+00:00,6,2 days 01:00:00,5,101.58259934819296,A100,n
run-pipeline-gpu-b8p28-3632890281,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-09 17:00:00+00:00,2024-10-10 17:00:00+00:00,4,0 days 08:00:00,4,76.46329820417353,A100,n
run-pipeline-gpu-65995-2587903403,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-09 17:00:00+00:00,2024-10-09 18:00:00+00:00,6,1 days 00:00:00,1,0.0,A100,y
run-pipeline-gpu-pskxg-1311846560,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-10-09 17:00:00+00:00,2024-10-16 02:00:00+00:00,2,4 days 08:00:00,5,90.62992159663004,A100,y
run-pipeline-gpu-clhnk-1829672999,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-10 17:00:00+00:00,2024-10-14 23:00:00+00:00,3,5 days 10:00:00,1,0.0,A100,n
run-pipeline-gpu-2cnh8-111822940,task,PROJECT_13,ns-16904374776309414,TEAM_1,2024-10-10 17:00:00+00:00,2024-10-10 18:00:00+00:00,4,0 days 01:00:00,4,66.79688029763054,A100,n
run-pipeline-gpu-dzqlw-1162961189,task,PROJECT_17,ns-16904458533318198,TEAM_1,2024-10-10 17:00:00+00:00,2024-10-23 12:00:00+00:00,3,4 days 18:00:00,3,52.92899247537797,A100,n
run-pipeline-gpu-flk62-1199582912,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-11 17:00:00+00:00,2024-10-11 19:00:00+00:00,5,1 days 00:00:00,3,52.50023112756185,A100,n
run-pipeline-gpu-mjktv-3558851891,task,PROJECT_17,ns-16904409679649498,TEAM_2,2024-10-11 17:00:00+00:00,2024-10-22 14:00:00+00:00,4,0 days 13:00:00,1,0.0,A100,y
run-pipeline-gpu-4bqsz-2455458349,task,PROJECT_13,ns-16904409679649498,TEAM_3,2024-10-12 17:00:00+00:00,2024-10-13 17:00:00+00:00,5,0 days 16:00:00,2,21.561638436818487,A30,y
run-pipeline-gpu-c9pkt-2907468312,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-12 17:00:00+00:00,2024-10-13 17:00:00+00:00,5,4 days 06:00:00,1,0.0,A100,y
run-pipeline-gpu-rnqjn-4238665228,task,PROJECT_1,ns-16904409679649498,TEAM_1,2024-10-12 17:00:00+00:00,2024-10-20 18:00:00+00:00,1,6 days 18:00:00,5,94.00649397001989,A100,n
run-pipeline-gpu-7kdt4-947760339,task,PROJECT_13,ns-16904458533318198,TEAM_3,2024-10-12 17:00:00+00:00,2024-10-13 11:00:00+00:00,2,1 days 00:00:00,1,4.553692541418264,A100,n
run-pipeline-gpu-fc5k7-3174162485,task,PROJECT_13,ns-16904374776309414,TEAM_1,2024-10-12 17:00:00+00:00,2024-10-18 22:00:00+00:00,2,0 days 04:00:00,5,90.29665681585105,A30,y
run-pipeline-gpu-m2dbz-3270852346,task,PROJECT_13,ns-16904458533318198,TEAM_12,2024-10-13 17:00:00+00:00,2024-10-13 20:00:00+00:00,2,22 days 12:00:00,5,95.85324304450508,A100,y
run-pipeline-gpu-qr2fk-3879037461,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-13 17:00:00+00:00,2024-10-18 16:00:00+00:00,1,2 days 13:00:00,2,31.83755587685899,A100,y
run-pipeline-gpu-fkkf5-2466719574,task,PROJECT_17,ns-16904409679649498,,2024-10-13 17:00:00+00:00,2024-10-15 13:00:00+00:00,7,0 days 13:00:00,1,4.691022058586953,A30,y
run-pipeline-gpu-p6wm9-4237331130,task,PROJECT_17,ns-16904409679649498,TEAM_1,2024-10-13 17:00:00+00:00,2024-10-19 19:00:00+00:00,4,5 days 06:00:00,1,0.0,A100,y
run-pipeline-gpu-59qgh-2221250367,task,PROJECT_1,ns-16904409679649498,TEAM_1,2024-10-13 17:00:00+00:00,2024-10-26 12:00:00+00:00,8,48 days 23:00:00,1,0.0,A100,y
run-pipeline-gpu-4lx5d-2457950530,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-14 17:00:00+00:00,2024-10-18 19:00:00+00:00,7,4 days 08:00:00,1,0.0,A100,y
run-pipeline-gpu-9lw2b-2644898883,task,PROJECT_13,ns-1690440796148727,TEAM_1,2024-10-14 17:00:00+00:00,2024-10-15 07:00:00+00:00,8,0 days 12:00:00,4,65.25821759418301,A100,n
run-pipeline-gpu-jgdnh-544506832,task,PROJECT_2,ns-16904409679649498,TEAM_1,2024-10-15 17:00:00+00:00,2024-11-10 22:00:00+00:00,1,3 days 05:00:00,1,0.0,A30,n
run-pipeline-gpu-bvxlj-1626806371,task,PROJECT_4,ns-16904409679649498,TEAM_1,2024-10-15 17:00:00+00:00,2024-10-15 22:00:00+00:00,3,2 days 01:00:00,3,56.51806368001245,A100,n
run-pipeline-gpu-fg96r-1405871495,task,PROJECT_13,ns-16904409679649498,TEAM_2,2024-10-15 17:00:00+00:00,2024-10-16 17:00:00+00:00,1,48 days 23:00:00,1,0.0,A100,n
run-pipeline-gpu-n9rg4-229354915,task,PROJECT_13,ns-16904409679649498,,2024-10-15 17:00:00+00:00,2024-10-16 17:00:00+00:00,5,1 days 00:00:00,5,87.61013453031231,A30,n
run-pipeline-gpu-sq4js-4215513372,task,PROJECT_10,ns-16904409679649498,TEAM_2,2024-10-15 17:00:00+00:00,2024-10-28 12:00:00+00:00,3,4 days 18:00:00,2,33.979477108115375,A100,y
run-pipeline-gpu-cqvdx-3691269499,task,PROJECT_13,ns-1682430413891001,TEAM_2,2024-10-15 17:00:00+00:00,2024-11-07 05:00:00+00:00,6,5 days 05:00:00,2,20.860028571330183,A100,y
run-pipeline-gpu-nhthq-1788714890,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-15 17:00:00+00:00,2024-10-16 14:00:00+00:00,8,0 days 09:00:00,3,51.91835408703249,A100,y
run-pipeline-gpu-cqgld-154854302,task,PROJECT_13,ns-1690441020642881,TEAM_2,2024-10-15 17:00:00+00:00,2024-10-18 10:00:00+00:00,1,2 days 10:00:00,4,68.40531305145838,A100,y
run-pipeline-gpu-p7f7j-351015129,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-16 17:00:00+00:00,2024-10-19 22:00:00+00:00,1,5 days 10:00:00,2,31.44293266512479,A100,y
run-pipeline-gpu-6vdjt-742917155,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-16 17:00:00+00:00,2024-10-16 19:00:00+00:00,1,2 days 00:00:00,5,96.26843919379725,A30,y
run-pipeline-gpu-q8vbq-2566611081,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-17 17:00:00+00:00,2024-10-21 23:00:00+00:00,8,1 days 00:00:00,5,91.96021149689541,A100,y
run-pipeline-gpu-hbbgm-1746798765,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-17 17:00:00+00:00,2024-11-11 07:00:00+00:00,4,7 days 08:00:00,2,27.834395121096,A100,y
run-pipeline-gpu-sqx2x-925940323,task,PROJECT_17,ns-16904409679649498,TEAM_1,2024-10-17 17:00:00+00:00,2024-10-18 17:00:00+00:00,8,1 days 00:00:00,5,90.87756517774507,A100,n
run-pipeline-gpu-m46vh-3517775556,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-17 17:00:00+00:00,2024-10-18 14:00:00+00:00,5,0 days 02:00:00,3,41.11581948809385,A100,y
run-pipeline-gpu-rq2cx-1072744327,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-18 17:00:00+00:00,2024-10-20 19:00:00+00:00,5,1 days 00:00:00,4,78.37589217031345,A100,y
run-pipeline-gpu-gcfvp-3319408383,task,PROJECT_13,ns-16904374776309414,,2024-10-18 17:00:00+00:00,2024-10-18 23:00:00+00:00,2,1 days 00:00:00,1,0.0,A30,n
run-pipeline-gpu-rvpms-439587089,task,PROJECT_1,ns-16904374776309414,TEAM_2,2024-10-18 17:00:00+00:00,2024-10-25 13:00:00+00:00,1,18 days 22:00:00,4,77.9447431269386,A30,n
run-pipeline-gpu-t8f9p-304554660,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-18 17:00:00+00:00,2024-10-19 03:00:00+00:00,6,2 days 00:00:00,1,0.0,A30,y
run-pipeline-gpu-dcqsc-909328375,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-19 17:00:00+00:00,2024-12-07 16:00:00+00:00,7,0 days 22:00:00,1,0.0,A100,n
run-pipeline-gpu-xck5z-165411734,task,PROJECT_13,ns-16904374776309414,TEAM_1,2024-10-19 17:00:00+00:00,2024-10-19 18:00:00+00:00,4,4 days 08:00:00,1,2.0663492759337587,A100,y
run-pipeline-gpu-lq5c6-4242495716,task,PROJECT_13,ns-16904374776309414,TEAM_1,2024-10-20 17:00:00+00:00,2024-10-30 08:00:00+00:00,7,11 days 17:00:00,2,35.3759932504156,A100,y
run-pipeline-gpu-4tbc9-1774180843,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-20 17:00:00+00:00,2024-10-22 18:00:00+00:00,2,1 days 02:00:00,4,74.72843831792245,A100,n
run-pipeline-gpu-4tt58-467469210,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-20 17:00:00+00:00,2024-10-21 17:00:00+00:00,3,0 days 14:00:00,4,76.25582418370013,A100,y
run-pipeline-gpu-mcfj5-3790648592,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-20 17:00:00+00:00,2024-10-20 18:00:00+00:00,8,2 days 13:00:00,4,77.8226655935074,A100,n
run-pipeline-gpu-82jbf-1091556461,task,PROJECT_13,ns-16904409679649498,TEAM_3,2024-10-20 17:00:00+00:00,2024-10-24 19:00:00+00:00,1,53 days 19:00:00,2,25.17397764309964,A100,y
run-pipeline-gpu-nxw68-2238497002,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-21 17:00:00+00:00,2024-10-27 03:00:00+00:00,5,26 days 05:00:00,2,29.270219465486015,A30,y
run-pipeline-gpu-pwjj4-1201686976,task,PROJECT_13,ns-16904413105821052,TEAM_3,2024-10-21 17:00:00+00:00,2024-11-03 19:00:00+00:00,5,19 days 00:00:00,1,0.0,A100,y
run-pipeline-gpu-wt6nc-1871726909,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-21 17:00:00+00:00,2024-11-08 13:00:00+00:00,7,27 days 01:00:00,2,26.45814939183864,A100,y
run-pipeline-gpu-vd7wk-4198087334,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-21 17:00:00+00:00,2024-10-22 06:00:00+00:00,2,0 days 19:00:00,4,75.22748087801097,A100,y
run-pipeline-gpu-fc5k7-3174162485,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-21 17:00:00+00:00,2024-10-22 18:00:00+00:00,7,0 days 02:00:00,4,78.58260063641104,A100,y
run-pipeline-gpu-pxsr4-1340460384,task,PROJECT_17,ns-16904458533318198,TEAM_1,2024-10-22 17:00:00+00:00,2024-10-25 15:00:00+00:00,4,3 days 05:00:00,1,0.0,A100,y
run-pipeline-gpu-qj97l-3470366462,task,PROJECT_13,ns-16904409679649498,TEAM_3,2024-10-22 17:00:00+00:00,2024-10-23 17:00:00+00:00,7,0 days 13:00:00,4,74.44337768406632,A100,n
run-pipeline-gpu-8fz2m-3120019794,task,PROJECT_1,ns-16904409679649498,TEAM_1,2024-10-22 17:00:00+00:00,2024-10-23 06:00:00+00:00,4,0 days 18:00:00,5,82.00706851384022,A100,y
run-pipeline-gpu-pwjj4-1201686976,task,PROJECT_13,ns-16904413105821052,TEAM_2,2024-10-23 17:00:00+00:00,2024-10-24 06:00:00+00:00,2,0 days 18:00:00,2,28.101542911970267,A100,y
run-pipeline-gpu-7w7ts-3911879731,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-23 17:00:00+00:00,2024-10-29 22:00:00+00:00,7,2 days 01:00:00,2,28.53335664760755,A100,n
run-pipeline-gpu-dt55x-1628821327,task,PROJECT_17,ns-16904409679649498,TEAM_1,2024-10-23 17:00:00+00:00,2024-10-24 01:00:00+00:00,8,0 days 18:00:00,2,30.245361636423652,A30,y
run-pipeline-gpu-gmthr-2443386175,task,PROJECT_13,ns-16904374776309414,,2024-10-23 17:00:00+00:00,2024-11-06 20:00:00+00:00,4,15 days 04:00:00,4,61.049421015010175,A30,y
run-pipeline-gpu-59qgh-2221250367,task,PROJECT_13,ns-16904458533318198,TEAM_1,2024-10-24 17:00:00+00:00,2024-10-25 17:00:00+00:00,8,0 days 10:00:00,4,72.99873649283724,A30,y
run-pipeline-gpu-kb27t-3379495359,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-24 17:00:00+00:00,2024-10-31 13:00:00+00:00,6,0 days 10:00:00,1,0.0,A100,n
run-pipeline-gpu-fvrwg-3472182721,task,PROJECT_13,ns-16904374776309414,TEAM_3,2024-10-24 17:00:00+00:00,2024-11-19 22:00:00+00:00,8,0 days 07:00:00,1,0.0,A100,y
run-pipeline-gpu-2wk29-4114984326,task,PROJECT_13,ns-1690440796148727,TEAM_3,2024-10-24 17:00:00+00:00,2024-10-24 18:00:00+00:00,7,0 days 08:00:00,1,0.0,A100,n
run-pipeline-gpu-986dx-1821147938,task,PROJECT_17,ns-16971081797966623,TEAM_1,2024-10-24 17:00:00+00:00,2024-11-19 22:00:00+00:00,6,0 days 02:00:00,5,93.70125265429738,A100,y
run-pipeline-gpu-95q2c-2234484543,task,PROJECT_17,ns-16904409679649498,TEAM_1,2024-10-24 17:00:00+00:00,2024-10-26 13:00:00+00:00,5,0 days 13:00:00,5,100.6658232875239,A100,y
run-pipeline-gpu-lpcvm-2207421033,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-25 17:00:00+00:00,2024-10-26 18:00:00+00:00,4,2 days 05:00:00,4,73.20450273932177,A100,y
run-pipeline-gpu-jk789-511130492,task,PROJECT_13,ns-16904409679649498,TEAM_3,2024-10-25 17:00:00+00:00,2024-11-06 18:00:00+00:00,1,1 days 00:00:00,2,38.96944214517214,A30,y
run-pipeline-gpu-82f9j-1448121028,task,PROJECT_13,ns-16904458533318198,TEAM_1,2024-10-25 17:00:00+00:00,2024-10-25 20:00:00+00:00,3,1 days 00:00:00,2,39.615224171572926,A100,n
run-pipeline-gpu-l22zd-2489533715,task,PROJECT_13,ns-16904374776309414,TEAM_3,2024-10-25 17:00:00+00:00,2024-10-25 18:00:00+00:00,7,0 days 02:00:00,5,82.97038837902717,A30,n
run-pipeline-gpu-6n7b2-4205980754,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-25 17:00:00+00:00,2024-11-09 17:00:00+00:00,2,0 days 01:00:00,4,70.30482172770328,A100,y
run-pipeline-gpu-ddpm9-2307128927,task,PROJECT_13,ns-16904458533318198,TEAM_2,2024-10-26 17:00:00+00:00,2024-10-27 17:00:00+00:00,5,1 days 00:00:00,1,0.0,A100,y
run-pipeline-gpu-xl8wt-1561883944,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-26 17:00:00+00:00,2024-10-27 17:00:00+00:00,3,0 days 04:00:00,1,0.0,A100,y
run-pipeline-gpu-q82z8-427303108,task,PROJECT_1,ns-16904409679649498,TEAM_1,2024-10-26 17:00:00+00:00,2024-10-27 12:00:00+00:00,3,0 days 18:00:00,1,0.0,A100,y
run-pipeline-gpu-gnd5n-1710628013,task,PROJECT_13,ns-16904374776309414,TEAM_2,2024-10-27 17:00:00+00:00,2024-10-27 19:00:00+00:00,4,4 days 00:00:00,1,10.711395585743299,A100,y
run-pipeline-gpu-cmfk4-4275231030,task,PROJECT_13,ns-16904458533318198,TEAM_1,2024-10-27 17:00:00+00:00,2024-10-28 08:00:00+00:00,8,5 days 02:00:00,3,52.94308645475672,A100,y
run-pipeline-gpu-pxsr4-1340460384,task,PROJECT_17,ns-16904409679649498,TEAM_1,2024-10-27 17:00:00+00:00,2024-11-01 22:00:00+00:00,1,6 days 09:00:00,4,72.8724164795586,A100,y
run-pipeline-gpu-zwk5k-2679731521,task,PROJECT_13,ns-16904409679649498,TEAM_2,2024-10-27 17:00:00+00:00,2024-10-29 17:00:00+00:00,8,0 days 21:00:00,3,50.38907713966262,A100,n
run-pipeline-gpu-99hp9-2279907390,task,PROJECT_4,ns-16904409679649498,TEAM_2,2024-10-27 17:00:00+00:00,2024-11-06 08:00:00+00:00,1,4 days 23:00:00,1,0.0,A100,n
run-pipeline-gpu-6gscd-4052565872,task,PROJECT_13,ns-16904374776309414,TEAM_3,2024-10-28 17:00:00+00:00,2024-11-17 13:00:00+00:00,7,1 days 00:00:00,5,99.12110534030657,A100,n
run-pipeline-gpu-4vk2f-731439944,task,PROJECT_2,ns-16904409679649498,TEAM_3,2024-10-28 17:00:00+00:00,2024-10-29 17:00:00+00:00,2,7 days 23:00:00,2,31.648036485822725,A100,y
run-pipeline-gpu-7kdt4-947760339,task,PROJECT_1,ns-16904409679649498,TEAM_1,2024-10-29 17:00:00+00:00,2024-10-30 17:00:00+00:00,4,1 days 10:00:00,4,70.03203403411979,A30,y
run-pipeline-gpu-g4qgc-2834592541,task,PROJECT_13,ns-16904409679649498,TEAM_2,2024-10-29 17:00:00+00:00,2024-10-29 18:00:00+00:00,7,1 days 21:00:00,1,7.619800531830148,A100,y
run-pipeline-gpu-8fz2m-3120019794,task,PROJECT_17,ns-16904458533318198,,2024-10-30 17:00:00+00:00,2024-10-31 07:00:00+00:00,4,5 days 05:00:00,1,0.0,A100,y
run-pipeline-gpu-z4hc6-3142920312,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-30 17:00:00+00:00,2024-11-06 02:00:00+00:00,5,26 days 05:00:00,4,67.01229558754983,A100,n
run-pipeline-gpu-cznws-151652140,task,PROJECT_2,ns-16904409679649498,TEAM_1,2024-10-30 17:00:00+00:00,2024-11-01 14:00:00+00:00,8,0 days 13:00:00,3,51.88195071006007,A100,n
run-pipeline-gpu-wt6nc-1871726909,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-30 17:00:00+00:00,2024-12-18 16:00:00+00:00,2,2 days 10:00:00,2,26.355502492605456,A100,y
run-pipeline-gpu-vz4j7-954837668,task,PROJECT_4,ns-16904409679649498,TEAM_1,2024-10-31 17:00:00+00:00,2024-11-02 19:00:00+00:00,7,10 days 21:00:00,2,23.12473425839262,A100,n
run-pipeline-gpu-kbfzg-471070835,task,PROJECT_2,ns-16904409679649498,TEAM_3,2024-10-31 17:00:00+00:00,2024-10-31 19:00:00+00:00,4,1 days 00:00:00,1,0.0,A100,n
run-pipeline-gpu-jgdnh-544506832,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-10-31 17:00:00+00:00,2024-11-02 17:00:00+00:00,6,26 days 05:00:00,1,0.0,A100,y
run-pipeline-gpu-5zs6m-2706812674,task,PROJECT_1,ns-16904409679649498,TEAM_1,2024-10-31 17:00:00+00:00,2024-11-01 15:00:00+00:00,3,1 days 00:00:00,4,71.29061238381173,A100,y
run-pipeline-gpu-76vz4-4096852664,task,PROJECT_17,ns-16909377696061704,TEAM_1,2024-10-31 17:00:00+00:00,2024-11-02 15:00:00+00:00,4,9 days 11:00:00,3,45.99394606010661,A100,y
run-pipeline-gpu-l22zd-2489533715,task,PROJECT_13,ns-16909377696061704,TEAM_1,2024-10-31 17:00:00+00:00,2024-11-14 20:00:00+00:00,7,2 days 01:00:00,3,44.73553550401799,A100,y
run-pipeline-gpu-lbpbk-3665481022,task,PROJECT_2,ns-16904458533318198,TEAM_1,2024-11-01 17:00:00+00:00,2024-11-02 17:00:00+00:00,4,1 days 00:00:00,2,27.35897684848636,A100,y
run-pipeline-gpu-z4pw9-3679841355,task,PROJECT_13,ns-16904406391779833,TEAM_1,2024-11-01 17:00:00+00:00,2024-11-14 19:00:00+00:00,2,1 days 00:00:00,4,72.53810006175283,A100,y
run-pipeline-gpu-qrstf-3318118143,task,PROJECT_1,ns-16904409679649498,TEAM_1,2024-11-02 17:00:00+00:00,2024-11-03 17:00:00+00:00,4,48 days 23:00:00,1,0.0,A100,n
run-pipeline-gpu-pz2zc-2341084632,task,PROJECT_13,ns-16904406391779833,,2024-11-02 17:00:00+00:00,2024-11-02 19:00:00+00:00,4,63 days 15:00:00,3,49.36191257627154,A30,y
run-pipeline-gpu-s45qr-2725211470,task,PROJECT_13,ns-16904374776309414,TEAM_1,2024-11-02 17:00:00+00:00,2024-11-15 19:00:00+00:00,2,1 days 00:00:00,1,0.0,A100,n
run-pipeline-gpu-flk62-1199582912,task,PROJECT_17,ns-16904413105821052,TEAM_1,2024-11-03 17:00:00+00:00,2024-11-30 18:00:00+00:00,7,13 days 02:00:00,1,0.0,A100,y
run-pipeline-gpu-5qfp8-1545014637,task,PROJECT_13,ns-16904409679649498,TEAM_3,2024-11-03 17:00:00+00:00,2024-11-05 18:00:00+00:00,7,0 days 18:00:00,1,0.0,A100,y
run-pipeline-gpu-tmdkg-1992501200,task,PROJECT_1,ns-16904409679649498,,2024-11-03 17:00:00+00:00,2024-11-04 19:00:00+00:00,2,0 days 22:00:00,5,98.26649455812716,A100,y
run-pipeline-gpu-m685r-957622763,task,PROJECT_13,ns-16904409679649498,TEAM_3,2024-11-03 17:00:00+00:00,2024-11-03 18:00:00+00:00,6,17 days 20:00:00,3,49.089836994913696,A100,n
run-pipeline-gpu-rm2rv-1167110538,task,PROJECT_17,ns-16904409679649498,TEAM_1,2024-11-03 17:00:00+00:00,2024-11-08 23:00:00+00:00,4,0 days 21:00:00,5,97.04491646877091,A100,n
run-pipeline-gpu-mbjlq-2199334477,task,PROJECT_13,ns-16904409679649498,TEAM_2,2024-11-04 17:00:00+00:00,2024-11-04 18:00:00+00:00,3,1 days 00:00:00,5,86.18835740026086,A100,n
run-pipeline-gpu-pf6lg-1612545394,task,PROJECT_13,ns-16904374776309414,TEAM_1,2024-11-04 17:00:00+00:00,2024-11-05 02:00:00+00:00,7,1 days 00:00:00,2,28.257468798758445,A30,y
run-pipeline-gpu-vd7wk-4198087334,task,PROJECT_4,ns-16904458533318198,TEAM_1,2024-11-04 17:00:00+00:00,2024-11-17 19:00:00+00:00,8,2 days 00:00:00,1,0.0,A100,y
run-pipeline-gpu-826hk-1474967838,task,PROJECT_17,ns-16904409679649498,TEAM_3,2024-11-04 17:00:00+00:00,2024-11-05 06:00:00+00:00,1,5 days 17:00:00,2,21.474766143654282,A30,n
run-pipeline-gpu-7bm6z-4041400377,task,PROJECT_17,ns-16904409679649498,TEAM_1,2024-11-04 17:00:00+00:00,2024-11-06 15:00:00+00:00,7,0 days 11:00:00,2,35.8627839253493,A100,y
run-pipeline-gpu-gmthr-2443386175,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-11-05 17:00:00+00:00,2024-11-13 17:00:00+00:00,8,0 days 13:00:00,1,0.0,A100,n
run-pipeline-gpu-p72xp-2413290666,task,PROJECT_13,ns-16904409679649498,,2024-11-05 17:00:00+00:00,2024-11-05 18:00:00+00:00,2,0 days 01:00:00,2,36.71401864545072,A100,y
run-pipeline-gpu-gz9bd-2681504703,task,PROJECT_1,ns-16904409679649498,TEAM_1,2024-11-06 17:00:00+00:00,2024-11-24 10:00:00+00:00,3,1 days 02:00:00,1,0.0,A30,y
run-pipeline-gpu-l22zd-2489533715,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-11-06 17:00:00+00:00,2024-11-07 17:00:00+00:00,7,1 days 01:00:00,3,51.26477832083191,A100,n
run-pipeline-gpu-bvxlj-1626806371,task,PROJECT_17,ns-16904409679649498,TEAM_1,2024-11-07 17:00:00+00:00,2024-11-10 16:00:00+00:00,2,5 days 06:00:00,3,59.01093189046858,A100,y
run-pipeline-gpu-q92dk-73489274,task,PROJECT_13,ns-16904409679649498,,2024-11-08 17:00:00+00:00,2024-11-10 18:00:00+00:00,1,8 days 00:00:00,4,69.2014352620972,A30,n
run-pipeline-gpu-fq6zp-2933817632,task,PROJECT_13,ns-16904458533318198,TEAM_1,2024-11-08 17:00:00+00:00,2024-11-11 19:00:00+00:00,7,0 days 10:00:00,3,50.04195592346778,A100,y
run-pipeline-gpu-fds9m-4227584090,task,PROJECT_13,ns-16904374776309414,TEAM_1,2024-11-08 17:00:00+00:00,2024-11-11 03:00:00+00:00,4,18 days 22:00:00,1,0.0,A30,y
run-pipeline-gpu-qj97l-3470366462,task,PROJECT_13,ns-16904409679649498,TEAM_2,2024-11-08 17:00:00+00:00,2024-11-09 15:00:00+00:00,7,0 days 15:00:00,3,48.960831321797485,A100,y
run-pipeline-gpu-7d2d7-1767297611,task,PROJECT_17,ns-16904409679649498,TEAM_2,2024-11-08 17:00:00+00:00,2024-11-08 20:00:00+00:00,5,8 days 00:00:00,1,0.0,A100,n
run-pipeline-gpu-m5gkk-1044189022,task,PROJECT_13,ns-16904409679649498,TEAM_2,2024-11-09 17:00:00+00:00,2024-11-13 19:00:00+00:00,3,0 days 03:00:00,2,36.106410348483834,A100,y
run-pipeline-gpu-82f9j-1448121028,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-11-09 17:00:00+00:00,2024-11-12 00:00:00+00:00,7,1 days 00:00:00,4,64.1753098418467,A100,n
run-pipeline-gpu-mjktv-3558851891,task,PROJECT_13,ns-16904409679649498,TEAM_2,2024-11-09 17:00:00+00:00,2024-11-09 20:00:00+00:00,8,0 days 13:00:00,1,0.0,A30,y
run-pipeline-gpu-pf4z8-1364262505,task,PROJECT_1,ns-16904409679649498,TEAM_3,2024-11-09 17:00:00+00:00,2024-11-14 23:00:00+00:00,4,1 days 00:00:00,3,51.966056283687045,A30,n
run-pipeline-gpu-pf6lg-1612545394,task,PROJECT_1,ns-16904409679649498,TEAM_1,2024-11-09 17:00:00+00:00,2024-11-10 08:00:00+00:00,7,0 days 08:00:00,1,0.17703499595984187,A100,n
