job_id,arrival_s,start_s,queue_sec,service_sec,gpu_count
394948#2,651507.0,651509.0,2.0,172800.5,8
396689#3,726051.0,726053.0,2.0,172800.5,4
396912#4,740189.0,740191.0,2.0,172800.5,8
399455#10,877980.0,877982.0,2.0,172800.5,16
399469#11,887700.0,887702.0,2.0,172800.5,2
402451#15,934855.0,934857.0,2.0,172800.5,1
399535#12,907426.0,907428.0,2.0,241920.5,16
403257#30,1097311.0,1097313.0,2.0,109439.5,4
406489#96,1195643.0,1206754.5,11111.5,4.5,1
406494#101,1196276.0,1206752.5,10476.5,38.1,1
406520#124,1198997.0,1206754.5,7757.5,42.9,1
406486#93,1195252.0,1206754.5,11502.5,44.9,1
406521#125,1199107.0,1206752.5,7645.5,196.9,1
406201#52,1168055.0,1168055.0,0.0,45196.1,8
406535#139,1200831.0,1213251.1,12420.1,95.8,8
406543#147,1201517.0,1213346.9,11829.9,453.6,8
406352#62,1180763.0,1206754.5,25991.5,29110.0,1
406351#61,1180735.0,1206752.5,26017.5,29146.2,1
406666#262,1235415.0,1235864.5,449.5,103.6,1
406645#241,1234419.0,1235898.7,1479.7,125.8,1
406643#239,1234239.0,1235968.0,1729.0,133.0,1
406526#130,1199355.0,1206752.5,7397.5,30232.0,1
406682#278,1236871.0,1236984.5,113.5,60.3,1
406128#48,1164348.0,1206759.0,42411.0,33204.6,1
406718#309,1238071.0,1239963.6,1892.6,53.6,1
406688#284,1237182.0,1240017.2,2835.2,85.8,1
406742#327,1240806.0,1240806.0,0.0,122.5,1
406750#334,1241002.0,1241002.0,0.0,96.9,1
406751#335,1241117.0,1241117.0,0.0,99.2,1
406753#337,1241143.0,1241216.2,73.2,132.5,1
406756#340,1241309.0,1241348.7,39.7,138.3,1
406758#342,1241420.0,1241487.0,67.0,112.5,1
406764#347,1241651.0,1241651.0,0.0,109.2,1
406765#348,1241691.0,1241760.2,69.2,134.7,1
406769#352,1241810.0,1241894.9,84.9,84.7,1
406773#356,1241985.0,1241985.0,0.0,108.1,1
406780#363,1242466.0,1242466.0,0.0,131.4,1
406782#365,1242490.0,1242597.4,107.4,104.7,1
406787#370,1242818.0,1242818.0,0.0,99.2,1
406789#371,1242828.0,1242917.2,89.2,88.1,1
406791#372,1242837.0,1243005.2,168.2,100.3,1
406794#375,1242981.0,1243105.5,124.5,106.9,1
406796#377,1243088.0,1243212.4,124.4,4104.7,1
406813#390,1243576.0,1247317.2,3741.2,92.5,1
406823#398,1243952.0,1247409.7,3457.7,93.6,1
406829#404,1244216.0,1247503.3,3287.3,101.4,1
406865#440,1245861.0,1247604.7,1743.7,105.8,1
406815#392,1243630.0,1247710.5,4080.5,106.9,1
406841#416,1244644.0,1247817.4,3173.4,108.1,1
406839#414,1244545.0,1247925.5,3380.5,103.6,1
406845#420,1244761.0,1248029.1,3268.1,112.5,1
406820#397,1243818.0,1248141.6,4323.6,113.6,1
406835#410,1244481.0,1248255.2,3774.2,118.1,1
406850#425,1244991.0,1248373.2,3382.2,120.3,1
406869#444,1246141.0,1248493.5,2352.5,145.8,1
406833#408,1244370.0,1248639.3,4269.3,166.9,1
406804#383,1243273.0,1248806.3,5533.3,186.9,1
406921#488,1248870.0,1248993.2,123.2,3.6,1
406924#489,1248892.0,1248996.8,104.8,118.1,1
406914#485,1248811.0,1249114.9,303.9,161.4,1
406825#400,1244045.0,1249276.3,5231.3,186.9,1
406937#499,1249449.0,1249463.2,14.2,121.4,1
406934#496,1249312.0,1249584.7,272.7,221.4,1
406926#490,1249006.0,1249806.1,800.1,272.5,1
406949#510,1249826.0,1250078.6,252.6,125.8,1
