job_id,arrival_s,start_s,queue_sec,service_sec,gpu_count
run-pipeline-gpu-d4g2l-1314559116#70,0.0,4.0,4.0,75600.0,4
run-pipeline-gpu-8z2pg-3801962406#4,0.0,4.0,4.0,172800.0,1
run-pipeline-gpu-5k6vd-106796021#11,0.0,4.0,4.0,172800.0,3
run-pipeline-gpu-m46vh-3517775556#18,0.0,4.0,4.0,172800.0,2
run-pipeline-gpu-kb27t-3379495359#19,0.0,4.0,4.0,172800.0,1
run-pipeline-gpu-5rxcj-280418497#28,0.0,4.0,4.0,172800.0,8
run-pipeline-gpu-rvpms-439587089#93,0.0,172810.5,172810.5,28800.0,4
run-pipeline-gpu-fsvst-120632241#31,0.0,4.0,4.0,172800.0,4
run-pipeline-gpu-5brzp-577411358#64,0.0,4.0,4.0,172800.0,7
run-pipeline-gpu-9tnd8-1865815998#193,0.0,4.0,4.0,172800.0,2
run-pipeline-gpu-9cb4p-1757353259#152,0.0,172810.5,172810.5,172800.0,4
run-pipeline-gpu-7bm6z-4041400377#154,0.0,172810.5,172810.5,172800.0,3
run-pipeline-gpu-btkf5-859327339#202,0.0,172810.5,172810.5,172800.0,3
run-pipeline-gpu-qg98v-1803363110#362,0.0,172810.5,172810.5,172800.0,1
run-pipeline-gpu-4vk2f-731439944#171,7200.0,345617.0,338417.0,10800.0,4
run-pipeline-gpu-mdx4s-1168587679#138,18000.0,241930.5,223930.5,86400.0,1
run-pipeline-gpu-9w7hx-1761467166#366,7200.0,356421.5,349221.5,10800.0,2
run-pipeline-gpu-lhkgw-780639444#229,18000.0,362895.0,344895.0,3600.0,3
run-pipeline-gpu-swq2n-3049610790#223,0.0,201617.0,201617.0,172800.0,2
run-pipeline-gpu-rr99f-3748743721#344,0.0,201617.0,201617.0,172800.0,2
run-pipeline-gpu-4tpsr-3420120526#289,0.0,241930.5,241930.5,172800.0,3
run-pipeline-gpu-hndcn-327083716#83,0.0,151208.5,151208.5,172800.0,4
run-pipeline-gpu-qzc8m-3277043400#180,0.0,345617.0,345617.0,172800.0,7
run-pipeline-gpu-5zvpv-747118082#190,21600.0,374421.5,352821.5,172800.0,3
run-pipeline-gpu-clhnk-1829672999#172,0.0,345610.5,345610.5,172800.0,5
run-pipeline-gpu-24kd7-1782892583#253,0.0,587535.0,587535.0,7200.0,6
run-pipeline-gpu-jlbhf-3234668083#140,288000.0,483855.0,195855.0,86400.0,4
run-pipeline-gpu-plv42-3561070837#303,0.0,367939.5,367939.5,172800.0,5
run-pipeline-gpu-flk62-1199582912#86,525600.0,604821.5,79221.5,10800.0,2
run-pipeline-gpu-7bv8q-4225584551#246,547200.0,604821.5,57621.5,61200.0,2
run-pipeline-gpu-g4qgc-2834592541#160,3600.0,345610.5,342010.5,172800.0,4
run-pipeline-gpu-fds9m-4227584090#238,0.0,518421.5,518421.5,172800.0,6
run-pipeline-gpu-w8jb5-714416263#240,522000.0,547226.0,25226.0,172800.0,3
run-pipeline-gpu-5wkkh-1873314351#294,0.0,597619.5,597619.5,172800.0,6
run-pipeline-gpu-82jgn-3511824822#92,442800.0,496813.0,54013.0,172800.0,4
run-pipeline-gpu-4vppl-989390375#262,10800.0,839544.0,828744.0,7200.0,6
run-pipeline-gpu-qgdht-488548089#13,3600.0,609864.0,606264.0,172800.0,5
run-pipeline-gpu-wh6w8-2576682873#304,3600.0,691226.0,687626.0,172800.0,6
run-pipeline-gpu-hbbgm-1746798765#205,694800.0,720030.5,25230.5,172800.0,3
run-pipeline-gpu-jhwg5-3735731488#247,0.0,691215.0,691215.0,172800.0,8
run-pipeline-gpu-g45q7-144219255#265,0.0,892835.0,892835.0,172800.0,7
run-pipeline-gpu-9tzlh-1719621050#84,792000.0,851788.5,59788.5,158400.0,5
run-pipeline-gpu-cgbdn-2299830279#242,529200.0,849628.5,320428.5,172800.0,6
run-pipeline-gpu-zwfd5-1679737841#76,950400.0,950402.0,2.0,172800.0,2
run-pipeline-gpu-cwpcn-377226272#34,21600.0,1091553.0,1069953.0,36000.0,8
run-pipeline-gpu-9mw92-3717946137#178,694800.0,842417.5,147617.5,172800.0,4
run-pipeline-gpu-wt6nc-1871726909#351,0.0,1065639.5,1065639.5,172800.0,7
run-pipeline-gpu-2zm9z-2928502513#24,1040400.0,1073553.0,33153.0,169200.0,1
run-pipeline-gpu-72s79-3342733295#206,612000.0,1188022.0,576022.0,79200.0,7
run-pipeline-gpu-6gscd-4052565872#10,460800.0,1141957.5,681157.5,162000.0,7
run-pipeline-gpu-fkkf5-2466719574#322,0.0,1036819.5,1036819.5,172800.0,8
run-pipeline-gpu-lpcvm-2207421033#197,1216800.0,1238446.0,21646.0,172800.0,4
run-pipeline-gpu-5j9bc-3339071754#297,1324800.0,1324802.0,2.0,172800.0,1
run-pipeline-gpu-29bzk-2417305075#131,1220400.0,1346426.5,126026.5,147600.0,5
run-pipeline-gpu-8sq5w-318761477#271,1216800.0,1238446.0,21646.0,172800.0,5
run-pipeline-gpu-9bdds-2661085165#364,1324800.0,1411250.5,86450.5,172800.0,4
run-pipeline-gpu-2bswz-48392133#114,1573200.0,1584055.0,10855.0,64800.0,4
run-pipeline-gpu-s59wn-196915659#333,1573200.0,1648859.5,75659.5,10800.0,4
run-pipeline-gpu-z4hc6-3142920312#75,1562400.0,1562402.0,2.0,79200.0,3
run-pipeline-gpu-p9zqk-3668461244#219,1648800.0,1659666.0,10866.0,18000.0,3
run-pipeline-gpu-q8vbq-2566611081#68,1234800.0,1368762.0,133962.0,172800.0,8
run-pipeline-gpu-lj484-3628558047#79,1238400.0,1382424.0,144024.0,172800.0,7
run-pipeline-gpu-4pbf4-2042923357#55,1648800.0,1659666.0,10866.0,86400.0,1
run-pipeline-gpu-65995-2587903403#276,1573200.0,1677670.5,104470.5,64800.0,6
run-pipeline-gpu-fftp4-1617571953#182,1573200.0,1714366.5,141166.5,64800.0,8
run-pipeline-gpu-jms8w-3551857596#192,1508400.0,1508402.0,2.0,172800.0,3
run-pipeline-gpu-gz9bd-2681504703#299,1573200.0,1728028.5,154828.5,64800.0,6
run-pipeline-gpu-htrtb-3514714329#67,1731600.0,1854006.5,122406.5,3600.0,3
run-pipeline-gpu-5nwn5-2647425578#176,1609200.0,1768395.0,159195.0,97200.0,5
run-pipeline-gpu-rq2cx-1072744327#343,1731600.0,1904479.5,172879.5,3600.0,4
run-pipeline-gpu-z69vt-1590214906#127,1746000.0,1746070.5,70.5,86400.0,2
run-pipeline-gpu-fcvgd-3368581573#283,1584000.0,1843973.0,259973.0,54000.0,7
run-pipeline-gpu-gmthr-2443386175#301,1731600.0,1919579.5,187979.5,3600.0,6
run-pipeline-gpu-8f9bl-2129316468#183,1242000.0,1584050.5,342050.5,172800.0,7
run-pipeline-gpu-lq5c6-4242495716#41,1742400.0,1929655.0,187255.0,3600.0,7
run-pipeline-gpu-82jbf-1091556461#251,1663200.0,1857633.0,194433.0,79200.0,6
run-pipeline-gpu-x5md5-3046812994#145,1836000.0,1843973.0,7973.0,86400.0,2
run-pipeline-gpu-qbd6p-1169999936#179,1800000.0,2016037.5,216037.5,39600.0,5
run-pipeline-gpu-7956g-818070845#98,1753200.0,1923184.0,169984.0,172800.0,5
run-pipeline-gpu-cj2dp-922712330#97,1753200.0,1909524.0,156324.0,172800.0,4
run-pipeline-gpu-jbthq-390385068#313,1800000.0,2095242.0,295242.0,39600.0,5
run-pipeline-gpu-5fx6d-1307008704#90,1800000.0,1861211.0,61211.0,172800.0,3
run-pipeline-gpu-5bpbm-3559724633#264,1800000.0,1919579.5,119579.5,172800.0,4
