ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-12T01:14:10.365198+00:00,0.0,0.0,8,8,100.0,22,1
2026-06-12T01:14:13.856445+00:00,0.0,0.0,8,8,100.0,22,1
2026-06-12T01:14:17.452250+00:00,0.0,0.0,8,0,0.0,22,0
2026-06-12T01:14:20.949872+00:00,0.0,0.0,8,8,100.0,21,1
2026-06-12T01:14:24.428273+00:00,0.0,0.0,8,8,100.0,21,1
2026-06-12T01:14:27.996403+00:00,0.0,0.0,8,0,0.0,21,0
2026-06-12T01:14:31.482762+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:14:34.952973+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:14:38.472285+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:14:41.932348+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:14:45.450878+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:14:48.918755+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:14:52.429169+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:14:55.910482+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:14:59.421754+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:15:02.925476+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:15:06.439828+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:15:09.892465+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:15:13.400895+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:15:16.845530+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:15:20.358475+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:15:23.874139+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:15:27.380728+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:15:30.831165+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:15:34.281638+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:15:37.768695+00:00,0.0,0.0,8,8,100.0,20,1
