policy,n,q_p50,q_p90,q_p99,q_max,sd_p50,sd_p90,sd_max,alloc_max,alloc_avg
lucid,30129,0.0,1202.0,1031171.5,8861843.5,1.0,2.132050065518929,144103.1038961039,100.0,93.08651320234061
