job_id,arrival_time_s,duration_s,gpu_count,gpu_type,preemptible
ph-application_1506638472019_3680,1506908078.0,2388.0,1,any,False
ph-application_1506638472019_3825,1506935515.0,76.0,1,any,False
ph-application_1506638472019_3887,1506940502.0,532.0,1,any,False
ph-application_1506638472019_4010,1506951715.0,72.0,1,any,False
ph-application_1506638472019_4150,1506960228.0,13.0,8,any,False
ph-application_1506638472019_4192,1506967315.0,70.0,1,any,False
ph-application_1506638472019_4340,1507001652.0,617.0,2,any,False
ph-application_1506638472019_4930,1507044260.0,3333.0,1,any,False
ph-application_1506638472019_4990,1507044437.0,4795.0,1,any,False
ph-application_1506638472019_5149,1507044784.0,4085.0,1,any,False
ph-application_1506638472019_5243,1507044970.0,3933.0,1,any,False
ph-application_1506638472019_5416,1507049333.0,3684.0,1,any,False
ph-application_1506638472019_5597,1507049683.0,2753.0,1,any,False
ph-application_1506638472019_6125,1507095978.0,80.0,1,any,False
ph-application_1506638472019_6930,1507124676.0,2490.0,1,any,False
ph-application_1506638472019_7003,1507124927.0,2522.0,1,any,False
ph-application_1506638472019_7325,1507126198.0,2658.0,1,any,False
ph-application_1506638472019_7380,1507128398.0,2514.0,1,any,False
ph-application_1506638472019_7422,1507128675.0,2449.0,1,any,False
ph-application_1506638472019_7495,1507129153.0,2563.0,1,any,False
ph-application_1506638472019_7594,1507129750.0,2588.0,1,any,False
ph-application_1506638472019_7624,1507129936.0,2705.0,1,any,False
ph-application_1506638472019_7764,1507131186.0,2616.0,1,any,False
ph-application_1506638472019_8163,1507133454.0,2642.0,1,any,False
ph-application_1506638472019_8301,1507138826.0,2585.0,1,any,False
ph-application_1506638472019_8651,1507141647.0,2544.0,1,any,False
ph-application_1506638472019_8687,1507141915.0,40.0,1,any,False
ph-application_1506638472019_9011,1507149934.0,2568.0,1,any,False
ph-application_1506638472019_9172,1507151266.0,3519.0,1,any,False
ph-application_1506638472019_9408,1507153115.0,57.0,1,any,False
ph-application_1506638472019_9542,1507154157.0,56.0,1,any,False
ph-application_1506638472019_9956,1507165894.0,42.0,1,any,False
ph-application_1506638472019_10144,1507170936.0,1082.0,1,any,False
ph-application_1506638472019_10189,1507172515.0,85.0,1,any,False
ph-application_1506638472019_10423,1507202514.0,66.0,1,any,False
ph-application_1506638472019_10547,1507209108.0,690.0,1,any,False
ph-application_1506638472019_10647,1507213384.0,2534.0,1,any,False
ph-application_1506638472019_11386,1507218794.0,116.0,1,any,False
ph-application_1506638472019_11389,1507218803.0,1205.0,1,any,False
ph-application_1506638472019_11414,1507218951.0,718.0,1,any,False
ph-application_1506638472019_11965,1507223805.0,1494.0,1,any,False
ph-application_1506638472019_11972,1507223841.0,15.0,1,any,False
ph-application_1506638472019_12189,1507225387.0,1487.0,1,any,False
ph-application_1506638472019_12340,1507227518.0,1482.0,1,any,False
ph-application_1506638472019_12432,1507230114.0,64.0,1,any,False
ph-application_1506638472019_12578,1507239114.0,76.0,1,any,False
ph-application_1506638472019_13058,1507285965.0,537.0,1,any,False
ph-application_1506638472019_13280,1507287333.0,565.0,1,any,False
ph-application_1506638472019_13891,1507290519.0,565.0,1,any,False
ph-application_1506638472019_14520,1507360600.0,899.0,1,any,False
ph-application_1506638472019_14846,1507406954.0,178.0,8,any,True
ph-application_1506638472019_15287,1507432547.0,254.0,1,any,True
ph-application_1506638472019_16052,1507468315.0,78.0,1,any,True
ph-application_1506638472019_16057,1507469747.0,5095.0,1,any,False
ph-application_1506638472019_16167,1507481079.0,3099.0,1,any,False
ph-application_1506638472019_16281,1507482489.0,2796.0,1,any,True
ph-application_1506638472019_16634,1507491262.0,5825.0,1,any,False
ph-application_1506638472019_16687,1507492014.0,2782.0,1,any,False
ph-application_1506638472019_16715,1507492371.0,2863.0,1,any,False
ph-application_1506638472019_17072,1507496346.0,2860.0,1,any,False
ph-application_1506638472019_17862,1507565566.0,2058.0,1,any,False
ph-application_1506638472019_17886,1507565791.0,2205.0,1,any,False
ph-application_1506638472019_17969,1507566298.0,2203.0,1,any,False
ph-application_1506638472019_17992,1507566470.0,2087.0,1,any,False
ph-application_1506638472019_18147,1507567995.0,2137.0,1,any,False
ph-application_1506638472019_18369,1507570714.0,2134.0,1,any,False
ph-application_1506638472019_18627,1507572739.0,2044.0,1,any,False
ph-application_1506638472019_18633,1507572777.0,2051.0,1,any,False
ph-application_1506638472019_18912,1507583174.0,982.0,1,any,False
ph-application_1506638472019_18957,1507583706.0,1921.0,1,any,False
ph-application_1506638472019_18980,1507583963.0,1879.0,1,any,False
ph-application_1506638472019_19497,1507590314.0,1870.0,1,any,False
ph-application_1506638472019_19924,1507596300.0,1872.0,1,any,False
ph-application_1506638472019_20365,1507638115.0,65.0,1,any,False
ph-application_1506638472019_20398,1507641715.0,64.0,1,any,False
ph-application_1506638472019_20705,1507654315.0,58.0,1,any,False
ph-application_1506638472019_20707,1507654592.0,4827.0,8,any,False
ph-application_1506638472019_21424,1507673129.0,2525.0,1,any,False
ph-application_1506638472019_21498,1507673637.0,1474.0,1,any,False
ph-application_1506638472019_21749,1507675144.0,1503.0,1,any,False
ph-application_1506638472019_21906,1507676238.0,23.0,1,any,False
ph-application_1506638472019_22052,1507680203.0,220.0,1,any,False
ph-application_1506638472019_22115,1507686771.0,1501.0,1,any,False
ph-application_1506638472019_22382,1507689363.0,1490.0,1,any,False
ph-application_1506638472019_22818,1507715405.0,2490.0,1,any,False
ph-application_1506638472019_23216,1507725841.0,2574.0,1,any,False
ph-application_1506638472019_23223,1507725869.0,193.0,1,any,False
ph-application_1506638472019_23248,1507726021.0,2639.0,1,any,True
ph-application_1506638472019_23370,1507726886.0,2853.0,1,any,False
ph-application_1506638472019_23512,1507727889.0,2696.0,1,any,False
ph-application_1506638472019_23649,1507730910.0,292.0,1,any,False
ph-application_1506638472019_24438,1507755809.0,2699.0,1,any,False
ph-application_1506638472019_24461,1507756102.0,2654.0,1,any,False
ph-application_1506638472019_24469,1507756230.0,2587.0,1,any,False
ph-application_1506638472019_24560,1507757977.0,2602.0,1,any,True
ph-application_1506638472019_24655,1507759102.0,5377.0,1,any,False
ph-application_1506638472019_24736,1507760010.0,5271.0,1,any,False
ph-application_1506638472019_24827,1507761023.0,5472.0,1,any,True
ph-application_1506638472019_24911,1507761485.0,145.0,4,any,False
ph-application_1506638472019_24935,1507761655.0,5266.0,1,any,False
ph-application_1506638472019_25077,1507762620.0,3343.0,1,any,False
ph-application_1506638472019_25264,1507764441.0,5272.0,1,any,False
ph-application_1506638472019_25897,1507773191.0,5020.0,1,any,False
ph-application_1506638472019_26250,1507791187.0,4834.0,1,any,False
ph-application_1506638472019_26254,1507791267.0,4899.0,1,any,False
ph-application_1506638472019_26707,1507809735.0,5846.0,1,any,False
ph-application_1506638472019_26862,1507811276.0,3594.0,1,any,False
ph-application_1506638472019_26904,1507814370.0,5769.0,1,any,False
ph-application_1506638472019_27407,1507820254.0,3467.0,1,any,False
ph-application_1506638472019_27593,1507822180.0,3559.0,1,any,True
ph-application_1506638472019_27813,1507838324.0,14.0,1,any,False
ph-application_1506638472019_28039,1507840360.0,2297.0,1,any,False
ph-application_1506638472019_28209,1507842070.0,3427.0,1,any,False
ph-application_1506638472019_28586,1507847492.0,4011.0,1,any,False
ph-application_1506638472019_28601,1507847623.0,4008.0,1,any,False
ph-application_1506638472019_28632,1507847880.0,2402.0,1,any,False
ph-application_1506638472019_28672,1507848210.0,2371.0,1,any,False
ph-application_1506638472019_28736,1507848826.0,4043.0,1,any,False
ph-application_1506638472019_28738,1507848844.0,2341.0,1,any,False
ph-application_1506638472019_28780,1507849280.0,2463.0,1,any,False
ph-application_1506638472019_28786,1507849323.0,4160.0,1,any,False
ph-application_1506638472019_29117,1507875715.0,70.0,1,any,False
ph-application_1506638472019_30637,1507956081.0,2122.0,1,any,False
ph-application_1506638472019_30727,1507956839.0,2010.0,1,any,False
ph-application_1506638472019_30840,1507957529.0,1956.0,1,any,False
ph-application_1506638472019_31689,1508007115.0,74.0,1,any,False
ph-application_1506638472019_31703,1508010625.0,425.0,2,any,False
ph-application_1506638472019_31890,1508038915.0,71.0,1,any,False
ph-application_1506638472019_31901,1508041325.0,70.0,1,any,False
ph-application_1506638472019_32479,1508095533.0,3187.0,1,any,False
ph-application_1506638472019_32783,1508102237.0,220.0,1,any,False
ph-application_1506638472019_33070,1508137309.0,5389.0,1,any,False
ph-application_1506638472019_33077,1508137635.0,318.0,8,any,True
ph-application_1506638472019_33124,1508140914.0,81.0,1,any,True
ph-application_1506638472019_33358,1508152401.0,41.0,1,any,False
ph-application_1506638472019_33387,1508152649.0,39.0,1,any,False
ph-application_1506638472019_33446,1508153216.0,39.0,1,any,False
ph-application_1506638472019_33519,1508153917.0,45.0,1,any,False
ph-application_1506638472019_34095,1508160743.0,87.0,1,any,True
ph-application_1506638472019_34171,1508163772.0,681.0,1,any,False
ph-application_1506638472019_35148,1508186968.0,151.0,1,any,False
ph-application_1506638472019_35755,1508195948.0,982.0,2,any,True
ph-application_1506638472019_35775,1508197413.0,671.0,1,any,False
ph-application_1506638472019_35863,1508198021.0,277.0,1,any,False
ph-application_1506638472019_35912,1508198591.0,5962.0,1,any,False
ph-application_1506638472019_36088,1508203137.0,6004.0,1,any,False
ph-application_1506638472019_36306,1508204956.0,167.0,1,any,False
ph-application_1506638472019_36651,1508216637.0,6103.0,1,any,False
ph-application_1506638472019_37048,1508227854.0,1025.0,1,any,False
ph-application_1506638472019_37133,1508231034.0,1678.0,8,any,False
ph-application_1506638472019_37143,1508231830.0,6105.0,1,any,False
ph-application_1506638472019_37272,1508246964.0,2632.0,1,any,False
ph-application_1506638472019_37420,1508250032.0,38.0,1,any,False
ph-application_1506638472019_37541,1508252699.0,476.0,1,any,False
ph-application_1506638472019_37699,1508254277.0,465.0,1,any,False
ph-application_1506638472019_37779,1508256274.0,120.0,1,any,False
ph-application_1506638472019_38001,1508261079.0,1046.0,1,any,False
ph-application_1506638472019_38111,1508266916.0,69.0,1,any,False
ph-application_1508364558011_0144,1508337566.0,635.0,4,any,False
ph-application_1508364558011_0811,1508368700.0,51.0,1,any,False
ph-application_1508364558011_0954,1508376115.0,68.0,1,any,False
ph-application_1508364558011_1341,1508404859.0,158.0,1,any,False
ph-application_1508364558011_1466,1508417091.0,4325.0,4,any,False
ph-application_1508364558011_1472,1508417708.0,21.0,1,any,False
ph-application_1508364558011_1765,1508425795.0,1452.0,1,any,False
ph-application_1508364558011_1766,1508425799.0,1848.0,1,any,False
ph-application_1508364558011_1912,1508426943.0,1183.0,1,any,False
ph-application_1508364558011_1913,1508426945.0,1767.0,1,any,False
ph-application_1508364558011_1958,1508427058.0,678.0,1,any,False
ph-application_1508364558011_2146,1508435461.0,1867.0,8,any,True
ph-application_1508364558011_2363,1508436099.0,2286.0,1,any,False
ph-application_1508364558011_2564,1508437172.0,2079.0,1,any,False
ph-application_1508364558011_3157,1508448231.0,2227.0,1,any,False
ph-application_1508364558011_3173,1508448383.0,15.0,2,any,False
ph-application_1508364558011_3389,1508449409.0,1454.0,1,any,False
ph-application_1508364558011_3411,1508449516.0,1506.0,1,any,False
ph-application_1508364558011_3653,1508451060.0,637.0,1,any,False
ph-application_1508364558011_3949,1508453644.0,1900.0,1,any,False
ph-application_1508364558011_4293,1508457555.0,2863.0,1,any,False
ph-application_1508364558011_4374,1508457651.0,1676.0,1,any,False
ph-application_1508364558011_4484,1508462517.0,71.0,1,any,False
ph-application_1508364558011_4973,1508487286.0,2206.0,1,any,False
ph-application_1508364558011_5211,1508487596.0,996.0,1,any,False
ph-application_1508364558011_5269,1508487806.0,2610.0,1,any,False
ph-application_1508364558011_5446,1508491318.0,219.0,4,any,True
ph-application_1508364558011_5853,1508498272.0,1357.0,1,any,False
ph-application_1508364558011_5874,1508498290.0,1298.0,1,any,False
ph-application_1508364558011_6088,1508518291.0,78.0,1,any,True
ph-application_1508364558011_6455,1508543515.0,63.0,1,any,False
ph-application_1508364558011_6809,1508544673.0,1857.0,1,any,False
ph-application_1508364558011_7061,1508567204.0,1791.0,1,any,False
ph-application_1508364558011_7183,1508572454.0,2121.0,1,any,False
ph-application_1508364558011_7370,1508572626.0,1315.0,1,any,False
ph-application_1508364558011_7865,1508591060.0,4480.0,1,any,False
ph-application_1508364558011_7924,1508591680.0,4249.0,1,any,False
ph-application_1508364558011_7947,1508591720.0,3822.0,1,any,False
ph-application_1508364558011_8559,1508594363.0,726.0,1,any,False
ph-application_1508364558011_8571,1508594376.0,624.0,1,any,False
ph-application_1508364558011_8575,1508594381.0,1061.0,1,any,False
ph-application_1508364558011_8671,1508594490.0,1365.0,1,any,False
ph-application_1508364558011_8885,1508606678.0,2276.0,1,any,False
ph-application_1508364558011_9270,1508619365.0,1700.0,1,any,False
ph-application_1508364558011_10131,1508624468.0,1947.0,1,any,False
ph-application_1508364558011_10242,1508624573.0,958.0,1,any,False
ph-application_1508364558011_10487,1508625608.0,811.0,1,any,False
ph-application_1508364558011_10618,1508625908.0,1012.0,1,any,False
ph-application_1508364558011_10809,1508652002.0,2544.0,4,any,False
ph-application_1508364558011_11217,1508676620.0,1306.0,1,any,False
ph-application_1508364558011_11296,1508679332.0,874.0,1,any,False
ph-application_1508364558011_11374,1508684395.0,363.0,4,any,True
ph-application_1508364558011_11444,1508693354.0,1220.0,1,any,False
ph-application_1508364558011_11573,1508693689.0,619.0,1,any,False
ph-application_1508364558011_11793,1508702278.0,899.0,1,any,False
ph-application_1508364558011_11907,1508702542.0,438.0,1,any,False
ph-application_1508364558011_11978,1508702905.0,386.0,1,any,False
ph-application_1508364558011_12111,1508704092.0,702.0,1,any,False
ph-application_1508364558011_12638,1508711062.0,1964.0,1,any,False
ph-application_1508364558011_12646,1508711093.0,1985.0,1,any,False
ph-application_1508364558011_12753,1508714408.0,300.0,1,any,False
ph-application_1508364558011_12904,1508721716.0,66.0,1,any,False
ph-application_1508364558011_13286,1508752915.0,78.0,1,any,False
ph-application_1508364558011_13322,1508757764.0,115.0,1,any,False
ph-application_1508364558011_13343,1508759320.0,14.0,2,any,False
ph-application_1508364558011_13613,1508776407.0,2.0,1,any,False
ph-application_1508364558011_13635,1508776541.0,109.0,1,any,False
ph-application_1508364558011_13766,1508777343.0,1437.0,1,any,False
ph-application_1508364558011_13937,1508785590.0,869.0,1,any,False
ph-application_1508364558011_14443,1508797364.0,1374.0,1,any,False
ph-application_1508364558011_14600,1508806934.0,4761.0,1,any,False
ph-application_1508364558011_14734,1508814297.0,1272.0,1,any,False
ph-application_1508364558011_14765,1508814657.0,2540.0,1,any,False
ph-application_1508364558011_14990,1508828196.0,4870.0,1,any,False
ph-application_1508364558011_15074,1508829652.0,1602.0,1,any,False
ph-application_1508364558011_15081,1508829658.0,1989.0,1,any,False
ph-application_1508364558011_15206,1508829762.0,797.0,1,any,False
ph-application_1508364558011_15635,1508856166.0,181.0,1,any,False
ph-application_1508364558011_15669,1508856310.0,221.0,1,any,False
ph-application_1508364558011_16115,1508879169.0,2867.0,1,any,True
ph-application_1508364558011_16171,1508879330.0,1203.0,1,any,False
ph-application_1508364558011_16316,1508885010.0,876.0,1,any,False
ph-application_1508364558011_16360,1508886015.0,1555.0,1,any,False
ph-application_1508364558011_16389,1508886106.0,1080.0,1,any,False
ph-application_1508364558011_16677,1508897225.0,1811.0,1,any,False
ph-application_1508364558011_16718,1508901873.0,190.0,8,any,False
ph-application_1508364558011_17437,1508944820.0,1945.0,1,any,False
ph-application_1508364558011_17731,1508960953.0,88.0,1,any,False
ph-application_1508364558011_18407,1508972617.0,565.0,1,any,False
ph-application_1508364558011_18513,1508974996.0,4829.0,1,any,True
ph-application_1508364558011_18690,1508976422.0,612.0,1,any,False
ph-application_1508364558011_18739,1508976704.0,65.0,1,any,False
ph-application_1508364558011_18823,1508979874.0,1103.0,1,any,False
ph-application_1508364558011_19536,1509030780.0,17.0,1,any,False
ph-application_1508364558011_19546,1509030932.0,37.0,1,any,False
ph-application_1508364558011_19828,1509048022.0,78.0,1,any,False
ph-application_1508364558011_20010,1509048927.0,96.0,1,any,False
ph-application_1508364558011_20148,1509055411.0,658.0,1,any,False
ph-application_1508364558011_20254,1509057735.0,72.0,1,any,False
ph-application_1508364558011_20290,1509061335.0,68.0,1,any,False
ph-application_1508364558011_20516,1509083531.0,54.0,1,any,False
ph-application_1508364558011_20542,1509087526.0,26.0,1,any,False
ph-application_1508364558011_20544,1509087533.0,25.0,1,any,False
ph-application_1508364558011_20629,1509089244.0,2249.0,1,any,False
ph-application_1508364558011_20669,1509093236.0,2154.0,1,any,False
ph-application_1508364558011_20712,1509096128.0,3362.0,1,any,False
ph-application_1508364558011_20835,1509106021.0,1444.0,1,any,False
ph-application_1508364558011_21057,1509117938.0,2492.0,1,any,False
ph-application_1508364558011_21380,1509139226.0,1812.0,1,any,False
ph-application_1508364558011_21413,1509139292.0,641.0,1,any,False
ph-application_1508364558011_21528,1509140091.0,26.0,8,any,False
ph-application_1508364558011_22510,1509348731.0,74.0,1,any,False
ph-application_1508364558011_22709,1509364667.0,395.0,1,any,False
ph-application_1508364558011_22847,1509377531.0,55.0,1,any,False
ph-application_1508364558011_22985,1509403332.0,79.0,1,any,False
ph-application_1508364558011_23101,1509435132.0,68.0,1,any,False
ph-application_1508364558011_23206,1509446500.0,1059.0,1,any,False
ph-application_1508364558011_23392,1509459430.0,67.0,1,any,True
ph-application_1508364558011_24119,1509469932.0,76.0,1,any,True
ph-application_1508364558011_24226,1509481477.0,48.0,1,any,False
ph-application_1508364558011_24323,1509494346.0,15.0,1,any,False
ph-application_1508364558011_24428,1509510326.0,1277.0,1,any,False
ph-application_1508364558011_25059,1509540469.0,771.0,1,any,True
ph-application_1508364558011_25354,1509544766.0,47.0,1,any,False
ph-application_1508364558011_25714,1509560115.0,313.0,1,any,False
ph-application_1508364558011_26103,1509604317.0,932.0,1,any,False
ph-application_1508364558011_26252,1509614715.0,62.0,1,any,False
ph-application_1508364558011_26257,1509615163.0,125.0,1,any,True
ph-application_1508364558011_27531,1509746417.0,174.0,1,any,False
ph-application_1508364558011_27749,1509790332.0,70.0,1,any,False
ph-application_1508364558011_27878,1509816721.0,231.0,1,any,False
ph-application_1508364558011_28117,1509879731.0,56.0,1,any,False
ph-application_1508364558011_28144,1509890749.0,328.0,4,any,True
ph-application_1508364558011_28156,1509894190.0,97.0,1,any,True
ph-application_1508364558011_28193,1509901930.0,64.0,1,any,False
ph-application_1508364558011_28260,1509910581.0,90.0,1,any,True
ph-application_1508364558011_28914,1509998192.0,119.0,2,any,False
ph-application_1508364558011_28986,1510008252.0,965.0,8,any,True
ph-application_1508364558011_29302,1510039842.0,93.0,2,any,False
ph-application_1508364558011_29391,1510051815.0,805.0,1,any,False
ph-application_1508364558011_30118,1510078153.0,1648.0,4,any,False
ph-application_1508364558011_30305,1510094532.0,59.0,1,any,False
ph-application_1508364558011_30471,1510115557.0,2060.0,1,any,False
ph-application_1508364558011_30870,1510130742.0,1589.0,1,any,False
ph-application_1508364558011_30962,1510134534.0,194.0,1,any,False
ph-application_1508364558011_31101,1510135196.0,213.0,1,any,False
ph-application_1508364558011_31135,1510135319.0,185.0,1,any,False
ph-application_1508364558011_31219,1510135627.0,308.0,1,any,False
ph-application_1508364558011_31282,1510139094.0,3438.0,8,any,False
ph-application_1508364558011_32243,1510209634.0,1592.0,1,any,False
ph-application_1508364558011_32771,1510237350.0,2593.0,8,any,False
ph-application_1508364558011_33165,1510250167.0,3362.0,1,any,True
ph-application_1508364558011_33557,1510267175.0,1341.0,1,any,False
ph-application_1508364558011_33948,1510278473.0,1647.0,1,any,False
ph-application_1508364558011_34014,1510278994.0,1501.0,1,any,False
ph-application_1508364558011_34258,1510281542.0,479.0,1,any,False
ph-application_1508364558011_34515,1510282580.0,1497.0,1,any,False
ph-application_1508364558011_34519,1510282585.0,891.0,1,any,False
ph-application_1508364558011_34641,1510282721.0,1410.0,1,any,False
ph-application_1508364558011_34864,1510287363.0,753.0,1,any,False
ph-application_1508364558011_35157,1510288766.0,2287.0,1,any,False
ph-application_1508364558011_35166,1510288769.0,2439.0,1,any,False
ph-application_1508364558011_35363,1510299669.0,3584.0,1,any,True
ph-application_1508364558011_35593,1510299836.0,4109.0,1,any,True
ph-application_1508364558011_35955,1510306932.0,73.0,1,any,False
ph-application_1508364558011_36507,1510344318.0,568.0,8,any,False
ph-application_1508364558011_36768,1510376713.0,534.0,8,any,False
ph-application_1508364558011_37011,1510413788.0,7059.0,8,any,True
ph-application_1508364558011_37014,1510414137.0,677.0,4,any,True
ph-application_1508364558011_37151,1510425503.0,195.0,4,any,False
ph-application_1508364558011_37198,1510432787.0,600.0,1,any,False
ph-application_1508364558011_37984,1510479132.0,56.0,1,any,False
ph-application_1508364558011_38007,1510480492.0,163.0,1,any,False
ph-application_1508364558011_38520,1510509677.0,2917.0,1,any,True
ph-application_1508364558011_38708,1510509819.0,4637.0,1,any,True
ph-application_1508364558011_38862,1510511796.0,206.0,1,any,False
ph-application_1508364558011_38898,1510511968.0,595.0,1,any,False
ph-application_1508364558011_38917,1510512054.0,24.0,1,any,False
ph-application_1508364558011_39185,1510513407.0,512.0,1,any,False
ph-application_1508364558011_39738,1510521725.0,1105.0,1,any,False
ph-application_1508364558011_40068,1510523552.0,516.0,1,any,False
ph-application_1508364558011_40354,1510529661.0,1472.0,1,any,False
ph-application_1508364558011_40388,1510529808.0,443.0,1,any,False
ph-application_1508364558011_40450,1510530093.0,222.0,1,any,False
ph-application_1508364558011_40748,1510558775.0,1541.0,2,any,False
ph-application_1508364558011_40758,1510560311.0,41.0,1,any,False
ph-application_1508364558011_41140,1510581170.0,4339.0,1,any,True
ph-application_1508364558011_41307,1510581276.0,4388.0,1,any,True
ph-application_1508364558011_41547,1510599727.0,54.0,1,any,False
ph-application_1508364558011_41925,1510629627.0,176.0,1,any,False
ph-application_1508364558011_42399,1510674132.0,59.0,1,any,False
ph-application_1508364558011_42565,1510692310.0,8.0,1,any,False
ph-application_1508364558011_43651,1510769866.0,364.0,1,any,False
ph-application_1508364558011_44865,1510789061.0,414.0,1,any,False
ph-application_1508364558011_44978,1510789553.0,94.0,1,any,False
ph-application_1508364558011_44992,1510789615.0,135.0,1,any,False
ph-application_1508364558011_45024,1510789773.0,457.0,1,any,False
ph-application_1508364558011_45173,1510790630.0,103.0,1,any,False
ph-application_1508364558011_45190,1510790715.0,190.0,1,any,False
ph-application_1508364558011_45265,1510791059.0,172.0,1,any,False
ph-application_1508364558011_45546,1510796663.0,1570.0,1,any,False
ph-application_1508364558011_46157,1510842819.0,210.0,4,any,False
ph-application_1508364558011_46254,1510847779.0,2421.0,1,any,False
ph-application_1508364558011_46501,1510863046.0,34.0,1,any,False
ph-application_1508364558011_47115,1510909927.0,62.0,1,any,False
ph-application_1508364558011_47735,1510969190.0,40.0,1,any,False
ph-application_1508364558011_48222,1511133879.0,239.0,1,any,False
ph-application_1508364558011_48390,1511164395.0,709.0,4,any,True
ph-application_1508364558011_48407,1511167493.0,24.0,1,any,False
ph-application_1508364558011_48616,1511171211.0,3321.0,1,any,False
ph-application_1508364558011_49056,1511202132.0,50.0,1,any,False
ph-application_1508364558011_49335,1511222908.0,46.0,8,any,False
ph-application_1508364558011_49850,1511278330.0,657.0,1,any,False
ph-application_1508364558011_49945,1511279532.0,58.0,1,any,False
ph-application_1508364558011_49996,1511284102.0,44.0,8,any,False
ph-application_1508364558011_51088,1511333319.0,4624.0,1,any,False
ph-application_1508364558011_51721,1511353332.0,77.0,1,any,False
ph-application_1508364558011_51805,1511359178.0,71.0,1,any,False
ph-application_1508364558011_52515,1511404954.0,23.0,1,any,False
ph-application_1508364558011_52870,1511460154.0,414.0,4,any,True
ph-application_1508364558011_52967,1511471469.0,96.0,4,any,False
ph-application_1511528684064_0049,1511514737.0,61.0,1,any,False
ph-application_1511528684064_0155,1511547136.0,59.0,1,any,False
ph-application_1511528684064_0164,1511551336.0,64.0,1,any,False
ph-application_1511528684064_0189,1511556135.0,25.0,1,any,False
ph-application_1511528684064_0226,1511562220.0,3362.0,1,any,False
ph-application_1511528684064_0269,1511575935.0,61.0,1,any,False
ph-application_1511528684064_0287,1511582535.0,71.0,1,any,False
ph-application_1511528684064_0437,1511639281.0,26.0,2,any,False
ph-application_1511528684064_0504,1511655638.0,207.0,1,any,False
ph-application_1511528684064_0967,1511758422.0,326.0,1,any,False
