ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T18:04:53.618324+00:00,0.0,0.0,8,7,87.5,76,4
2026-06-11T18:04:56.945243+00:00,0.0,0.0,8,7,87.5,76,4
2026-06-11T18:05:00.180623+00:00,0.0,0.0,8,8,100.0,77,5
2026-06-11T18:05:03.419547+00:00,0.0,0.0,8,8,100.0,78,5
2026-06-11T18:05:07.017029+00:00,0.0,0.0,8,4,50.0,80,4
2026-06-11T18:05:10.256516+00:00,0.0,0.0,8,7,87.5,79,6
2026-06-11T18:05:13.527959+00:00,0.0,0.0,8,7,87.5,80,6
2026-06-11T18:05:16.959361+00:00,0.0,0.0,8,6,75.0,81,6
2026-06-11T18:05:20.205022+00:00,0.0,0.0,8,5,62.5,81,5
2026-06-11T18:05:23.474250+00:00,0.0,0.0,8,5,62.5,82,5
2026-06-11T18:05:26.724797+00:00,0.0,0.0,8,7,87.5,81,7
2026-06-11T18:05:30.006504+00:00,0.0,0.0,8,8,100.0,82,8
2026-06-11T18:05:33.500077+00:00,0.0,0.0,8,6,75.0,83,6
2026-06-11T18:05:36.752616+00:00,0.0,0.0,8,5,62.5,83,5
2026-06-11T18:05:40.019287+00:00,0.0,0.0,8,6,75.0,84,6
2026-06-11T18:05:43.430327+00:00,0.0,0.0,8,5,62.5,83,5
2026-06-11T18:05:46.681100+00:00,0.0,0.0,8,6,75.0,82,6
2026-06-11T18:05:49.939240+00:00,0.0,0.0,8,7,87.5,83,7
2026-06-11T18:05:53.291458+00:00,0.0,0.0,8,7,87.5,83,7
2026-06-11T18:05:56.540761+00:00,0.0,0.0,8,5,62.5,84,5
2026-06-11T18:05:59.793735+00:00,0.0,0.0,8,5,62.5,85,5
2026-06-11T18:06:03.082147+00:00,0.0,0.0,8,8,100.0,85,7
2026-06-11T18:06:06.342858+00:00,0.0,0.0,8,4,50.0,87,4
2026-06-11T18:06:09.598820+00:00,0.0,0.0,8,4,50.0,88,4
2026-06-11T18:06:12.917131+00:00,0.0,0.0,8,8,100.0,89,5
2026-06-11T18:06:16.174814+00:00,0.0,0.0,8,8,100.0,91,5
2026-06-11T18:06:19.434008+00:00,0.0,0.0,8,8,100.0,92,5
2026-06-11T18:06:22.719557+00:00,0.0,0.0,8,7,87.5,94,4
2026-06-11T18:06:25.988112+00:00,0.0,0.0,8,7,87.5,96,4
2026-06-11T18:06:29.297127+00:00,0.0,0.0,8,7,87.5,96,4
2026-06-11T18:06:32.599652+00:00,0.0,0.0,8,6,75.0,97,3
2026-06-11T18:06:35.858176+00:00,0.0,0.0,8,8,100.0,96,5
2026-06-11T18:06:39.114002+00:00,0.0,0.0,8,8,100.0,98,5
2026-06-11T18:06:42.384322+00:00,0.0,0.0,8,8,100.0,100,5
2026-06-11T18:06:45.651969+00:00,0.0,0.0,8,8,100.0,101,5
2026-06-11T18:06:48.956765+00:00,0.0,0.0,8,8,100.0,103,5
2026-06-11T18:06:52.243734+00:00,0.0,0.0,8,8,100.0,105,5
2026-06-11T18:06:55.518473+00:00,0.0,0.0,8,8,100.0,106,5
2026-06-11T18:06:58.794776+00:00,0.0,0.0,8,4,50.0,108,4
2026-06-11T18:07:02.066006+00:00,0.0,0.0,8,8,100.0,106,8
2026-06-11T18:07:05.376586+00:00,0.0,0.0,8,8,100.0,107,8
2026-06-11T18:07:08.637771+00:00,0.0,0.0,8,7,87.5,109,7
2026-06-11T18:07:11.904440+00:00,0.0,0.0,8,8,100.0,109,8
2026-06-11T18:07:15.193613+00:00,0.0,0.0,8,8,100.0,111,8
2026-06-11T18:07:18.465707+00:00,0.0,0.0,8,7,87.5,113,7
2026-06-11T18:07:21.776383+00:00,0.0,0.0,8,8,100.0,112,8
2026-06-11T18:07:25.075384+00:00,0.0,0.0,8,8,100.0,114,8
2026-06-11T18:07:28.357594+00:00,0.0,0.0,8,7,87.5,116,7
2026-06-11T18:07:31.636068+00:00,0.0,0.0,8,8,100.0,116,8
2026-06-11T18:07:34.917675+00:00,0.0,0.0,8,7,87.5,118,7
2026-06-11T18:07:38.242432+00:00,0.0,0.0,8,6,75.0,119,6
2026-06-11T18:07:41.727353+00:00,0.0,0.0,8,6,75.0,120,6
2026-06-11T18:07:45.035999+00:00,0.0,0.0,8,6,75.0,120,6
2026-06-11T18:07:48.318795+00:00,0.0,0.0,8,8,100.0,120,8
2026-06-11T18:07:51.593272+00:00,0.0,0.0,8,8,100.0,121,8
2026-06-11T18:07:54.920118+00:00,0.0,0.0,8,6,75.0,123,6
2026-06-11T18:07:58.214627+00:00,0.0,0.0,8,8,100.0,122,8
2026-06-11T18:08:01.502354+00:00,0.0,0.0,8,7,87.5,124,7
2026-06-11T18:08:04.795134+00:00,0.0,0.0,8,8,100.0,125,8
