time_s,used_gpu,total_gpu,alloc_pct
0.0,16,16,100.0
172806.5,15,16,93.75
172806.5,12,16,75.0
172806.5,10,16,62.5
172806.5,9,16,56.25
172806.5,1,16,6.25
172806.5,0,16,0.0
172806.5,16,16,100.0
248413.0,12,16,75.0
248413.0,16,16,100.0
259213.0,15,16,93.75
259213.0,15,16,93.75
288000.0,15,16,93.75
345613.0,11,16,68.75
345613.0,4,16,25.0
345613.0,15,16,93.75
374419.5,11,16,68.75
374419.5,16,16,100.0
421217.5,12,16,75.0
421217.5,16,16,100.0
518419.5,12,16,75.0
518419.5,9,16,56.25
518419.5,16,16,100.0
547224.0,11,16,68.75
547224.0,16,16,100.0
594024.0,14,16,87.5
594024.0,12,16,75.0
594024.0,15,16,93.75
612000.0,15,16,93.75
691224.0,8,16,50.0
691224.0,16,16,100.0
702030.5,14,16,87.5
702030.5,16,16,100.0
712835.0,14,16,87.5
712835.0,16,16,100.0
720030.5,13,16,81.25
720030.5,11,16,68.75
720030.5,16,16,100.0
766828.5,13,16,81.25
766828.5,16,16,100.0
770433.0,13,16,81.25
770433.0,16,16,100.0
774039.5,14,16,87.5
774039.5,14,16,87.5
792000.0,14,16,87.5
864030.5,8,16,50.0
864030.5,16,16,100.0
892835.0,11,16,68.75
892835.0,16,16,100.0
943237.5,13,16,81.25
943237.5,16,16,100.0
1036835.0,8,16,50.0
1036835.0,16,16,100.0
1044041.5,10,16,62.5
1044041.5,16,16,100.0
1065639.5,11,16,68.75
1065639.5,16,16,100.0
1116042.0,13,16,81.25
1116042.0,16,16,100.0
1209641.5,14,16,87.5
1209641.5,14,16,87.5
1216800.0,14,16,87.5
1216846.0,8,16,50.0
1216846.0,15,16,93.75
1220400.0,15,16,93.75
1234800.0,15,16,93.75
1234846.0,14,16,87.5
1234846.0,14,16,87.5
1238400.0,14,16,87.5
1238446.0,10,16,62.5
1238446.0,16,16,100.0
1288846.5,13,16,81.25
1288846.5,13,16,81.25
1324800.0,14,16,87.5
1389650.5,7,16,43.75
1389650.5,15,16,93.75
1411250.5,9,16,56.25
1411250.5,16,16,100.0
1497604.5,15,16,93.75
1497604.5,15,16,93.75
1508400.0,15,16,93.75
1562400.0,15,16,93.75
1562455.0,7,16,43.75
1562455.0,15,16,93.75
1573200.0,15,16,93.75
1573261.5,11,16,68.75
1573261.5,15,16,93.75
1584000.0,15,16,93.75
1584055.0,8,16,50.0
1584055.0,14,16,87.5
1591259.5,8,16,50.0
1591259.5,16,16,100.0
1627264.0,8,16,50.0
1627264.0,15,16,93.75
1648800.0,16,16,100.0
1648861.5,12,16,75.0
1648861.5,16,16,100.0
1735204.5,15,16,93.75
1735204.5,15,16,93.75
1742400.0,15,16,93.75
1746000.0,15,16,93.75
1746066.0,11,16,68.75
1746066.0,16,16,100.0
1789268.5,9,16,56.25
1789268.5,15,16,93.75
1800000.0,15,16,93.75
1821666.0,11,16,68.75
1821666.0,15,16,93.75
1836000.0,15,16,93.75
1843200.0,15,16,93.75
1904470.5,10,16,62.5
1904470.5,15,16,93.75
1918800.0,15,16,93.75
1962073.0,9,16,56.25
1962073.0,16,16,100.0
1994470.5,12,16,75.0
1994470.5,16,16,100.0
2041277.5,9,16,56.25
2041277.5,16,16,100.0
2077275.0,11,16,68.75
2077275.0,16,16,100.0
2127684.0,14,16,87.5
2127684.0,14,16,87.5
2160000.0,15,16,93.75
2163681.5,13,16,81.25
2163681.5,16,16,100.0
2167275.0,12,16,75.0
2167275.0,16,16,100.0
2188884.0,11,16,68.75
2188884.0,16,16,100.0
2199690.5,12,16,75.0
2199690.5,15,16,93.75
2217695.0,12,16,75.0
2217695.0,15,16,93.75
2221299.5,12,16,75.0
2221299.5,16,16,100.0
2224904.0,12,16,75.0
2224904.0,16,16,100.0
2232079.5,12,16,75.0
2232079.5,15,16,93.75
2242886.0,12,16,75.0
2242886.0,16,16,100.0
2250081.5,13,16,81.25
2250081.5,16,16,100.0
2253686.0,13,16,81.25
2253686.0,16,16,100.0
2332804.5,15,16,93.75
2332804.5,15,16,93.75
2340090.5,12,16,75.0
2340090.5,16,16,100.0
2354490.5,15,16,93.75
2354490.5,15,16,93.75
2372400.0,16,16,100.0
2397708.5,12,16,75.0
2397708.5,16,16,100.0
2404884.0,13,16,81.25
2404884.0,16,16,100.0
2415690.5,12,16,75.0
2415690.5,16,16,100.0
2437204.5,15,16,93.75
2437204.5,16,16,100.0
2484088.5,13,16,81.25
2484088.5,16,16,100.0
2502009.0,15,16,93.75
2502009.0,16,16,100.0
2512895.0,12,16,75.0
2512895.0,16,16,100.0
2530895.0,15,16,93.75
2530895.0,16,16,100.0
2548895.0,14,16,87.5
2548895.0,16,16,100.0
2566813.5,15,16,93.75
2566813.5,16,16,100.0
2570513.0,12,16,75.0
2570513.0,16,16,100.0
2588495.0,12,16,75.0
2588495.0,16,16,100.0
2595699.5,14,16,87.5
2595699.5,16,16,100.0
2660504.0,14,16,87.5
2660504.0,16,16,100.0
