job_id,arrival_s,start_s,queue_sec,service_sec,gpu_count
run-pipeline-gpu-9w7hx-1761467166#366,7200.0,7202.0,2.0,10800.0,2
run-pipeline-gpu-mdx4s-1168587679#138,18000.0,18006.5,6.5,86400.0,1
run-pipeline-gpu-8z2pg-3801962406#4,0.0,4.0,4.0,172800.0,1
run-pipeline-gpu-kb27t-3379495359#19,0.0,4.0,4.0,172800.0,1
run-pipeline-gpu-qg98v-1803363110#362,0.0,4.0,4.0,172800.0,1
run-pipeline-gpu-m46vh-3517775556#18,0.0,4.0,4.0,172800.0,2
run-pipeline-gpu-9tnd8-1865815998#193,0.0,4.0,4.0,172800.0,2
run-pipeline-gpu-swq2n-3049610790#223,0.0,4.0,4.0,172800.0,2
run-pipeline-gpu-rr99f-3748743721#344,0.0,4.0,4.0,172800.0,2
run-pipeline-gpu-5k6vd-106796021#11,0.0,4.0,4.0,172800.0,3
run-pipeline-gpu-lhkgw-780639444#229,18000.0,172810.5,154810.5,3600.0,3
run-pipeline-gpu-24kd7-1782892583#253,0.0,172810.5,172810.5,7200.0,6
run-pipeline-gpu-4vk2f-731439944#171,7200.0,172810.5,165610.5,10800.0,4
run-pipeline-gpu-4vppl-989390375#262,10800.0,180015.0,169215.0,7200.0,6
run-pipeline-gpu-rvpms-439587089#93,0.0,183615.0,183615.0,28800.0,4
run-pipeline-gpu-d4g2l-1314559116#70,0.0,187219.5,187219.5,75600.0,4
run-pipeline-gpu-7bm6z-4041400377#154,0.0,172810.5,172810.5,172800.0,3
run-pipeline-gpu-btkf5-859327339#202,0.0,176415.0,176415.0,172800.0,3
run-pipeline-gpu-4tpsr-3420120526#289,0.0,212421.5,212421.5,172800.0,3
run-pipeline-gpu-5zvpv-747118082#190,21600.0,212421.5,190821.5,172800.0,3
run-pipeline-gpu-cwpcn-377226272#34,21600.0,385226.0,363626.0,36000.0,8
run-pipeline-gpu-fsvst-120632241#31,0.0,262824.0,262824.0,172800.0,4
run-pipeline-gpu-hndcn-327083716#83,0.0,349219.5,349219.5,172800.0,4
run-pipeline-gpu-jlbhf-3234668083#140,288000.0,435628.5,147628.5,86400.0,4
run-pipeline-gpu-9cb4p-1757353259#152,0.0,421232.5,421232.5,172800.0,4
run-pipeline-gpu-g4qgc-2834592541#160,3600.0,421232.5,417632.5,172800.0,4
run-pipeline-gpu-flk62-1199582912#86,525600.0,594039.0,68439.0,10800.0,2
run-pipeline-gpu-7bv8q-4225584551#246,547200.0,594039.0,46839.0,61200.0,2
run-pipeline-gpu-82jgn-3511824822#92,442800.0,522024.0,79224.0,172800.0,4
run-pipeline-gpu-w8jb5-714416263#240,522000.0,522033.0,33.0,172800.0,3
run-pipeline-gpu-clhnk-1829672999#172,0.0,594039.0,594039.0,172800.0,5
run-pipeline-gpu-hbbgm-1746798765#205,694800.0,694802.0,2.0,172800.0,3
run-pipeline-gpu-plv42-3561070837#303,0.0,694828.5,694828.5,172800.0,5
run-pipeline-gpu-qgdht-488548089#13,3600.0,766843.5,763243.5,172800.0,5
run-pipeline-gpu-fds9m-4227584090#238,0.0,867606.5,867606.5,172800.0,6
run-pipeline-gpu-9mw92-3717946137#178,694800.0,867633.0,172833.0,172800.0,4
run-pipeline-gpu-5wkkh-1873314351#294,0.0,939648.0,939648.0,172800.0,6
run-pipeline-gpu-2zm9z-2928502513#24,1040400.0,1040439.5,39.5,169200.0,1
run-pipeline-gpu-wh6w8-2576682873#304,3600.0,1040411.0,1036811.0,172800.0,6
run-pipeline-gpu-zwfd5-1679737841#76,950400.0,1040439.5,90039.5,172800.0,2
run-pipeline-gpu-5brzp-577411358#64,0.0,1112452.5,1112452.5,172800.0,7
run-pipeline-gpu-72s79-3342733295#206,612000.0,1213215.5,601215.5,79200.0,7
run-pipeline-gpu-qzc8m-3277043400#180,0.0,1285257.0,1285257.0,172800.0,7
run-pipeline-gpu-g45q7-144219255#265,0.0,1292420.0,1292420.0,172800.0,7
run-pipeline-gpu-5j9bc-3339071754#297,1324800.0,1324802.0,2.0,172800.0,1
run-pipeline-gpu-wt6nc-1871726909#351,0.0,1458061.5,1458061.5,172800.0,7
run-pipeline-gpu-5rxcj-280418497#28,0.0,1465224.5,1465224.5,172800.0,8
run-pipeline-gpu-s59wn-196915659#333,1573200.0,1630868.0,57668.0,10800.0,4
run-pipeline-gpu-lpcvm-2207421033#197,1216800.0,1630868.0,414068.0,172800.0,4
run-pipeline-gpu-htrtb-3514714329#67,1731600.0,1803674.5,72074.5,3600.0,3
run-pipeline-gpu-jhwg5-3735731488#247,0.0,1638029.0,1638029.0,172800.0,8
run-pipeline-gpu-rq2cx-1072744327#343,1731600.0,1810835.5,79235.5,3600.0,4
run-pipeline-gpu-9bdds-2661085165#364,1324800.0,1641672.5,316872.5,172800.0,4
run-pipeline-gpu-p9zqk-3668461244#219,1648800.0,1807279.0,158479.0,18000.0,3
run-pipeline-gpu-2bswz-48392133#114,1573200.0,1814477.0,241277.0,64800.0,4
run-pipeline-gpu-z4hc6-3142920312#75,1562400.0,1810835.5,248435.5,79200.0,3
run-pipeline-gpu-4pbf4-2042923357#55,1648800.0,1803674.5,154874.5,86400.0,1
run-pipeline-gpu-z69vt-1590214906#127,1746000.0,1825283.5,79283.5,86400.0,2
run-pipeline-gpu-9tzlh-1719621050#84,792000.0,1814440.0,1022440.0,158400.0,5
run-pipeline-gpu-gmthr-2443386175#301,1731600.0,1972844.5,241244.5,3600.0,6
run-pipeline-gpu-x5md5-3046812994#145,1836000.0,1911688.0,75688.0,86400.0,2
run-pipeline-gpu-29bzk-2417305075#131,1220400.0,1879281.5,658881.5,147600.0,5
run-pipeline-gpu-lq5c6-4242495716#41,1742400.0,2026886.0,284486.0,3600.0,7
run-pipeline-gpu-jms8w-3551857596#192,1508400.0,1890040.0,381640.0,172800.0,3
run-pipeline-gpu-cgbdn-2299830279#242,529200.0,1976449.0,1447249.0,172800.0,6
run-pipeline-gpu-qbd6p-1169999936#179,1800000.0,2149253.5,349253.5,39600.0,5
