time_s,used_gpu,total_gpu,alloc_pct
0.0,15,16,93.75
3600.0,15,16,93.75
7200.0,15,16,93.75
10800.0,15,16,93.75
18000.0,15,16,93.75
21600.0,15,16,93.75
172806.5,14,16,87.5
172806.5,11,16,68.75
172806.5,9,16,56.25
172806.5,8,16,50.0
172806.5,0,16,0.0
172806.5,15,16,93.75
248413.0,11,16,68.75
248413.0,15,16,93.75
288000.0,15,16,93.75
345613.0,11,16,68.75
345613.0,4,16,25.0
345613.0,15,16,93.75
374419.5,11,16,68.75
374419.5,16,16,100.0
421217.5,12,16,75.0
421217.5,12,16,75.0
442800.0,12,16,75.0
460800.0,12,16,75.0
518419.5,8,16,50.0
518419.5,5,16,31.25
518419.5,14,16,87.5
522000.0,14,16,87.5
525600.0,14,16,87.5
529200.0,14,16,87.5
547200.0,14,16,87.5
547224.0,9,16,56.25
547224.0,14,16,87.5
612000.0,14,16,87.5
691226.0,7,16,43.75
691226.0,5,16,31.25
691226.0,11,16,68.75
694800.0,11,16,68.75
720030.5,8,16,50.0
720030.5,6,16,37.5
720030.5,14,16,87.5
792000.0,14,16,87.5
864030.5,8,16,50.0
864030.5,14,16,87.5
871235.0,8,16,50.0
871235.0,15,16,93.75
892835.0,7,16,43.75
892835.0,16,16,100.0
1044039.5,9,16,56.25
1044039.5,14,16,87.5
1065641.5,11,16,68.75
1065641.5,5,16,31.25
1065641.5,15,16,93.75
1216800.0,15,16,93.75
1216844.0,10,16,62.5
1216844.0,10,16,62.5
1220400.0,10,16,62.5
1234800.0,10,16,62.5
1238400.0,10,16,62.5
1238448.0,2,16,12.5
1238448.0,0,16,0.0
1238448.0,13,16,81.25
1242000.0,13,16,81.25
1324800.0,13,16,81.25
1411254.5,6,16,37.5
1411254.5,5,16,31.25
1411254.5,0,16,0.0
1411254.5,16,16,100.0
1422061.0,12,16,75.0
1422061.0,10,16,62.5
1422061.0,16,16,100.0
1429265.5,10,16,62.5
1429265.5,14,16,87.5
1432872.0,11,16,68.75
1432872.0,11,16,68.75
1508400.0,11,16,68.75
1515672.0,10,16,62.5
1515672.0,10,16,62.5
1562400.0,10,16,62.5
1573200.0,10,16,62.5
1584000.0,10,16,62.5
1584061.0,6,16,37.5
1584061.0,0,16,0.0
1584061.0,15,16,93.75
1609200.0,15,16,93.75
1620067.5,7,16,43.75
1620067.5,11,16,68.75
1648800.0,11,16,68.75
1663200.0,11,16,68.75
1670467.5,7,16,43.75
1670467.5,14,16,87.5
1731600.0,14,16,87.5
1742400.0,14,16,87.5
1746000.0,14,16,87.5
1753200.0,14,16,87.5
1756867.5,11,16,68.75
1756867.5,16,16,100.0
1767674.0,14,16,87.5
1767674.0,14,16,87.5
1792872.0,10,16,62.5
1792872.0,16,16,100.0
1832472.0,9,16,56.25
1832472.0,11,16,68.75
1836000.0,11,16,68.75
1843200.0,11,16,68.75
1893676.5,9,16,56.25
1893676.5,16,16,100.0
1929674.0,13,16,81.25
1929674.0,13,16,81.25
1965676.5,7,16,43.75
1965676.5,14,16,87.5
1972881.0,7,16,43.75
1972881.0,15,16,93.75
2131287.5,10,16,62.5
2131287.5,14,16,87.5
2138483.0,10,16,62.5
2138483.0,7,16,43.75
2138483.0,12,16,75.0
2142087.5,11,16,68.75
2142087.5,16,16,100.0
2145687.5,14,16,87.5
2145687.5,14,16,87.5
2160000.0,14,16,87.5
2170800.0,14,16,87.5
2178000.0,14,16,87.5
2181600.0,14,16,87.5
2253600.0,14,16,87.5
2264400.0,14,16,87.5
2289692.0,9,16,56.25
2289692.0,9,16,56.25
2304092.0,5,16,31.25
2304092.0,13,16,81.25
2311287.5,8,16,50.0
2311287.5,15,16,93.75
2343600.0,15,16,93.75
2372400.0,15,16,93.75
2422800.0,15,16,93.75
2433600.0,15,16,93.75
2440800.0,15,16,93.75
2448000.0,15,16,93.75
2476896.5,7,16,43.75
2476896.5,15,16,93.75
2484092.0,8,16,50.0
2484092.0,15,16,93.75
2505600.0,15,16,93.75
2509200.0,15,16,93.75
2512800.0,15,16,93.75
2523600.0,15,16,93.75
2527200.0,15,16,93.75
2620800.0,15,16,93.75
2649703.0,8,16,50.0
2649703.0,7,16,43.75
2649703.0,14,16,87.5
2656800.0,14,16,87.5
2656898.5,10,16,62.5
2656898.5,7,16,43.75
2656898.5,15,16,93.75
2696400.0,15,16,93.75
2714509.5,11,16,68.75
2714509.5,11,16,68.75
2721703.0,3,16,18.75
2721703.0,15,16,93.75
2728909.5,12,16,75.0
2728909.5,16,16,100.0
2739714.0,12,16,75.0
2739714.0,12,16,75.0
2782800.0,12,16,75.0
2786509.5,6,16,37.5
2786509.5,0,16,0.0
2786509.5,16,16,100.0
2804516.0,13,16,81.25
2804516.0,13,16,81.25
2840516.0,6,16,37.5
2840516.0,15,16,93.75
2844122.5,12,16,75.0
2844122.5,12,16,75.0
2854800.0,12,16,75.0
2862000.0,12,16,75.0
2872916.0,11,16,68.75
2872916.0,11,16,68.75
2876400.0,11,16,68.75
2883600.0,11,16,68.75
2883716.0,6,16,37.5
2883716.0,16,16,100.0
2887322.5,10,16,62.5
2887322.5,6,16,37.5
2887322.5,15,16,93.75
2890929.0,8,16,50.0
2890929.0,12,16,75.0
2919722.5,6,16,37.5
2919722.5,11,16,68.75
2941200.0,11,16,68.75
2973729.0,9,16,56.25
2973729.0,16,16,100.0
3063733.5,12,16,75.0
3063733.5,15,16,93.75
3092527.0,10,16,62.5
3092527.0,15,16,93.75
3114000.0,15,16,93.75
3128400.0,15,16,93.75
3132131.5,10,16,62.5
3132131.5,14,16,87.5
3135600.0,14,16,87.5
3146533.5,7,16,43.75
3146533.5,16,16,100.0
3186140.0,11,16,68.75
3186140.0,13,16,81.25
3236538.0,10,16,62.5
3236538.0,16,16,100.0
3272544.5,14,16,87.5
3272544.5,14,16,87.5
3304936.0,10,16,62.5
3304936.0,10,16,62.5
3319340.0,6,16,37.5
3319340.0,13,16,81.25
3369600.0,13,16,81.25
3387600.0,13,16,81.25
3409342.5,7,16,43.75
3409342.5,16,16,100.0
3492144.5,9,16,56.25
3492144.5,14,16,87.5
3499200.0,14,16,87.5
3564000.0,14,16,87.5
3567600.0,14,16,87.5
3578400.0,14,16,87.5
3582149.0,9,16,56.25
3582149.0,5,16,31.25
3582149.0,13,16,81.25
3654000.0,13,16,81.25
3664800.0,13,16,81.25
3664949.0,8,16,50.0
3664949.0,13,16,81.25
3736800.0,13,16,81.25
3747600.0,13,16,81.25
3754955.5,9,16,56.25
3754955.5,5,16,31.25
3754955.5,14,16,87.5
3837755.5,10,16,62.5
3837755.5,9,16,56.25
3837755.5,13,16,81.25
3920400.0,13,16,81.25
3920562.0,5,16,31.25
3920562.0,4,16,25.0
3920562.0,10,16,62.5
3974400.0,10,16,62.5
3988800.0,10,16,62.5
3992400.0,10,16,62.5
3996000.0,10,16,62.5
3999600.0,10,16,62.5
4003360.0,6,16,37.5
4003360.0,13,16,81.25
4078800.0,13,16,81.25
