time_s,used_gpu,total_gpu,alloc_pct
0.0,1,256,0.39
16670.0,9,256,3.52
24488.0,11,256,4.3
48458.0,12,256,4.69
54257.0,28,256,10.94
65915.0,29,256,11.33
74911.0,37,256,14.45
76966.0,38,256,14.84
81763.0,39,256,15.23
90855.0,47,256,18.36
91171.0,48,256,18.75
96824.0,49,256,19.14
105254.0,50,256,19.53
110240.0,62,256,24.22
110581.0,64,256,25.0
110713.0,66,256,25.78
110944.0,74,256,28.91
113530.0,90,256,35.16
113718.0,100,256,39.06
116507.0,101,256,39.45
117158.0,102,256,39.84
117663.0,103,256,40.23
119059.0,104,256,40.62
119113.0,105,256,41.02
119244.0,106,256,41.41
119269.0,111,256,43.36
120089.0,112,256,43.75
120111.0,113,256,44.14
123485.0,114,256,44.53
126682.0,126,256,49.22
128160.0,127,256,49.61
129954.0,157,256,61.33
129976.0,158,256,61.72
130652.0,159,256,62.11
130823.0,163,256,63.67
132088.0,173,256,67.58
138838.0,177,256,69.14
138882.0,181,256,70.7
139497.0,183,256,71.48
140059.0,195,256,76.17
140373.0,211,256,82.42
141374.0,212,256,82.81
142072.0,216,256,84.38
142285.0,236,256,92.19
143843.0,237,256,92.58
145152.0,239,256,93.36
147703.0,241,256,94.14
148330.0,242,256,94.53
149359.0,246,256,96.09
150139.0,250,256,97.66
150256.0,251,256,98.05
150729.0,251,256,98.05
150926.0,251,256,98.05
151078.0,251,256,98.05
151082.0,251,256,98.05
151404.0,251,256,98.05
152505.0,251,256,98.05
152632.0,251,256,98.05
152735.0,251,256,98.05
152967.0,251,256,98.05
152972.0,251,256,98.05
152973.0,251,256,98.05
153203.0,251,256,98.05
153605.0,251,256,98.05
153613.0,251,256,98.05
153637.0,251,256,98.05
154191.0,252,256,98.44
154825.0,256,256,100.0
164202.5,244,256,95.31
164202.5,256,256,100.0
164642.5,255,256,99.61
164642.5,256,256,100.0
166007.5,255,256,99.61
166007.5,256,256,100.0
166481.5,255,256,99.61
166481.5,256,256,100.0
168272.5,244,256,95.31
168272.5,248,256,96.88
168281.0,248,256,96.88
168327.0,248,256,96.88
168381.0,248,256,96.88
168425.0,248,256,96.88
168443.0,248,256,96.88
168535.0,248,256,96.88
168601.0,248,256,96.88
168646.0,248,256,96.88
168675.0,248,256,96.88
168701.0,248,256,96.88
168769.0,248,256,96.88
168815.0,248,256,96.88
168821.0,248,256,96.88
168827.0,248,256,96.88
168835.0,248,256,96.88
168846.0,248,256,96.88
168851.0,248,256,96.88
168852.0,248,256,96.88
168855.0,248,256,96.88
168861.0,248,256,96.88
168871.0,248,256,96.88
168873.0,248,256,96.88
168941.0,248,256,96.88
169119.0,248,256,96.88
169148.0,248,256,96.88
169153.0,248,256,96.88
169288.0,248,256,96.88
169310.0,248,256,96.88
169349.0,248,256,96.88
169377.0,248,256,96.88
169403.0,248,256,96.88
169436.0,248,256,96.88
