job_id,arrival_s,start_s,queue_sec,service_sec,gpu_count
run-pipeline-gpu-24kd7-1782892583#253,0.0,2.0,2.0,7602.7,6
run-pipeline-gpu-mdx4s-1168587679#138,18000.0,18000.0,0.0,96002.5,1
run-pipeline-gpu-kb27t-3379495359#19,0.0,2.0,2.0,182402.8,1
run-pipeline-gpu-8z2pg-3801962406#4,0.0,2.0,2.0,191602.7,1
run-pipeline-gpu-qg98v-1803363110#362,0.0,3600.0,3600.0,191603.0,1
run-pipeline-gpu-5wkkh-1873314351#294,0.0,3600.0,3600.0,192002.5,6
run-pipeline-gpu-wh6w8-2576682873#304,3600.0,7604.7,4004.7,192002.5,6
run-pipeline-gpu-4vppl-989390375#262,10800.0,195602.5,184802.5,7603.0,6
run-pipeline-gpu-9w7hx-1761467166#366,7200.0,195205.0,188005.0,11368.9,2
run-pipeline-gpu-lhkgw-780639444#229,18000.0,203207.5,185207.5,3790.0,3
run-pipeline-gpu-btkf5-859327339#202,0.0,203205.5,203205.5,181897.2,3
run-pipeline-gpu-m46vh-3517775556#18,0.0,195203.0,195203.0,191370.8,2
run-pipeline-gpu-5k6vd-106796021#11,0.0,206997.4,206997.4,182107.8,3
run-pipeline-gpu-9tnd8-1865815998#193,0.0,203207.5,203207.5,191958.3,2
run-pipeline-gpu-swq2n-3049610790#223,0.0,203605.0,203605.0,191958.6,2
run-pipeline-gpu-rr99f-3748743721#344,0.0,206573.9,206573.9,190802.5,2
run-pipeline-gpu-flk62-1199582912#86,525600.0,525602.0,2.0,10800.5,2
run-pipeline-gpu-7bm6z-4041400377#154,0.0,385102.7,385102.7,182107.9,3
run-pipeline-gpu-5zvpv-747118082#190,21600.0,395565.6,373965.6,175242.8,3
run-pipeline-gpu-4tpsr-3420120526#289,0.0,389105.2,389105.2,181707.8,3
run-pipeline-gpu-7bv8q-4225584551#246,547200.0,547202.0,2.0,61200.5,2
run-pipeline-gpu-4vk2f-731439944#171,7200.0,608404.5,601204.5,11368.9,4
run-pipeline-gpu-rvpms-439587089#93,0.0,608402.5,608402.5,31370.8,4
