job_id,arrival_s,start_s,queue_sec,service_sec,gpu_count
406815#392,1243630.0,1262959.5,19329.5,94.0,1
406598#198,1231580.0,1262861.0,31281.0,201.0,8
406818#395,1243765.0,1262972.5,19207.5,126.0,1
406823#398,1243952.0,1263066.5,19114.5,82.0,1
406820#397,1243818.0,1263058.0,19240.0,100.0,1
406781#364,1242486.0,1262642.5,20156.5,585.0,4
406829#404,1244216.0,1263162.5,18946.5,89.0,1
406591#191,1231154.0,1260683.0,29529.0,2588.0,24
406825#400,1244045.0,1263153.0,19108.0,166.0,1
406835#410,1244481.0,1263256.0,18775.0,104.0,1
406833#408,1244370.0,1263232.0,18862.0,148.0,1
406839#414,1244545.0,1263323.5,18778.5,96.0,1
406607#205,1232186.0,1263277.5,31091.5,152.0,16
406841#416,1244644.0,1263364.5,18720.5,95.0,1
406845#420,1244761.0,1263384.5,18623.5,99.0,1
406850#425,1244991.0,1263424.0,18433.0,106.0,1
406609#207,1232404.0,1263434.0,31030.0,139.0,16
406865#440,1245861.0,1263488.0,17627.0,93.0,1
406610#208,1232430.0,1263577.5,31147.5,21.0,8
406869#444,1246141.0,1263534.5,17393.5,129.0,1
406614#212,1232474.0,1263603.0,31129.0,220.0,16
406854#429,1245476.0,1263829.5,18353.5,44.0,4
406861#436,1245728.0,1263616.0,17888.0,439.0,2
406615#213,1232617.0,1263829.5,31212.5,283.0,8
406872#446,1246276.0,1264059.5,17783.5,107.0,2
406886#459,1246824.0,1264117.0,17293.0,105.0,2
406891#464,1247181.0,1264171.0,16990.0,105.0,2
406921#488,1248870.0,1264553.0,15683.0,1.0,1
406914#485,1248811.0,1264432.0,15621.0,143.0,1
406924#489,1248892.0,1264558.5,15666.5,104.0,1
406926#490,1249006.0,1264579.5,15573.5,243.0,1
406873#447,1246298.0,1263668.0,17370.0,1420.0,1
406911#482,1248773.0,1264280.5,15507.5,906.0,2
406934#496,1249312.0,1265173.0,15861.0,197.0,1
406548#152,1202572.0,1236788.5,34216.5,28621.0,8
406937#499,1249449.0,1265309.0,15860.0,113.0,1
406620#218,1233258.0,1265426.5,32168.5,427.0,16
406900#473,1248044.0,1264226.5,16182.5,1834.0,2
406796#377,1243088.0,1262713.5,19625.5,3692.0,1
406616#214,1232630.0,1263878.0,31248.0,6122.0,8
406943#504,1249651.0,1270241.0,20590.0,403.0,1
406949#510,1249826.0,1270648.5,20822.5,111.0,1
406950#511,1249842.0,1270764.0,20922.0,206.0,1
406966#527,1250190.0,1270974.5,20784.5,34.0,1
406967#528,1250263.0,1271013.0,20750.0,141.0,1
406984#545,1250740.0,1271158.5,20418.5,130.0,1
406993#554,1251090.0,1271293.0,20203.0,133.0,1
406994#555,1251332.0,1271430.5,20098.5,149.0,1
407001#562,1251743.0,1273754.0,22011.0,136.0,1
