time_s,used_gpu,total_gpu,alloc_pct
651507.0,8,192,4.17
726051.0,12,192,6.25
740189.0,20,192,10.42
824311.5,12,192,6.25
877980.0,28,192,14.58
887700.0,30,192,15.62
898855.5,26,192,13.54
907426.0,42,192,21.88
907520.0,58,192,30.21
912993.5,50,192,26.04
934855.0,51,192,26.56
938030.0,59,192,30.73
939494.0,67,192,34.9
1030805.0,75,192,39.06
1050784.5,59,192,30.73
1060504.5,57,192,29.69
1075288.0,81,192,42.19
1076570.0,89,192,46.35
1080230.5,73,192,38.02
1080324.5,57,192,29.69
1089478.0,73,192,38.02
1092967.0,77,192,40.1
1097311.0,81,192,42.19
1107659.5,80,192,41.67
1110834.5,72,192,37.5
1112298.5,64,192,33.33
1153903.0,72,192,37.5
1161024.0,104,192,54.17
1161705.0,105,192,54.69
1162228.0,106,192,55.21
1162231.0,108,192,56.25
1164348.0,109,192,56.77
1165183.0,110,192,57.29
1165256.0,111,192,57.81
1168055.0,119,192,61.98
1169027.0,127,192,66.15
1169860.0,131,192,68.23
1170000.0,135,192,70.31
1176123.0,143,192,74.48
1180735.0,144,192,75.0
1180763.0,145,192,75.52
1182303.0,161,192,83.85
1182317.0,177,192,92.19
1182352.0,177,192,92.19
1182368.0,177,192,92.19
1182381.0,177,192,92.19
1183727.0,177,192,92.19
1184966.0,177,192,92.19
1185593.0,177,192,92.19
1186665.0,177,192,92.19
1186681.0,177,192,92.19
1187518.0,177,192,92.19
1188852.0,177,192,92.19
1189461.0,177,192,92.19
1194064.0,177,192,92.19
1195252.0,178,192,92.71
1195296.5,177,192,92.19
1195296.5,177,192,92.19
1195643.0,178,192,92.71
1195651.5,177,192,92.19
1195651.5,177,192,92.19
1195894.5,176,192,91.67
1195894.5,192,192,100.0
1197112.5,184,192,95.83
1197112.5,185,192,96.35
1197152.0,184,192,95.83
1197152.0,184,192,95.83
1197621.0,188,192,97.92
1197886.5,184,192,95.83
1197886.5,184,192,95.83
1198327.0,188,192,97.92
1198757.5,184,192,95.83
1198757.5,184,192,95.83
1198965.0,188,192,97.92
1198997.0,189,192,98.44
1199037.5,188,192,97.92
1199037.5,188,192,97.92
1199107.0,189,192,98.44
1199286.5,188,192,97.92
1199286.5,188,192,97.92
1199355.0,188,192,97.92
1199474.5,184,192,95.83
1199474.5,184,192,95.83
1199544.0,188,192,97.92
1200057.5,184,192,95.83
1200057.5,184,192,95.83
1200418.0,184,192,95.83
1200831.0,192,192,100.0
1200895.5,184,192,95.83
1200895.5,184,192,95.83
1201395.0,184,192,95.83
1201406.0,192,192,100.0
1201467.5,184,192,95.83
1201467.5,184,192,95.83
1201517.0,184,192,95.83
1201712.5,176,192,91.67
1201712.5,192,192,100.0
1203609.5,184,192,95.83
1203609.5,192,192,100.0
1204167.0,188,192,97.92
1204167.0,192,192,100.0
1204182.0,188,192,97.92
1204182.0,188,192,97.92
1204729.5,184,192,95.83
1204729.5,192,192,100.0
1205024.0,184,192,95.83
1205024.0,188,192,97.92
1205647.5,184,192,95.83
1205647.5,184,192,95.83
1205948.0,188,192,97.92
1206580.5,184,192,95.83
1206580.5,184,192,95.83
1206754.5,180,192,93.75
1206754.5,180,192,93.75
1208421.5,179,192,93.23
1208421.5,178,192,92.71
1208421.5,178,192,92.71
1208911.0,180,192,93.75
1209442.0,182,192,94.79
1210061.0,184,192,95.83
1210064.5,182,192,94.79
1210064.5,182,192,94.79
1210577.5,180,192,93.75
1210577.5,180,192,93.75
1211227.5,178,192,92.71
1211227.5,178,192,92.71
1211926.5,170,192,88.54
1211926.5,190,192,98.96
1215800.5,174,192,90.62
1215800.5,186,192,96.88
1215810.5,170,192,88.54
1215810.5,186,192,96.88
1216386.0,170,192,88.54
1216386.0,186,192,96.88
1216450.5,170,192,88.54
1216450.5,179,192,93.23
1218006.5,147,192,76.56
1218006.5,188,192,97.92
1224125.0,172,192,89.58
1224125.0,189,192,98.44
1224383.0,189,192,98.44
1224543.0,189,192,98.44
1224631.5,173,192,90.1
1224631.5,189,192,98.44
1226632.0,189,192,98.44
1226672.0,189,192,98.44
1227154.0,189,192,98.44
1227592.0,189,192,98.44
1227892.0,189,192,98.44
1228073.0,191,192,99.48
1229277.5,189,192,98.44
1229277.5,189,192,98.44
1229577.0,189,192,98.44
1229883.0,189,192,98.44
1231154.0,189,192,98.44
1231261.0,189,192,98.44
1231298.0,189,192,98.44
1231551.0,189,192,98.44
1231580.0,189,192,98.44
1231873.0,189,192,98.44
1232158.0,189,192,98.44
1232186.0,189,192,98.44
1232387.0,191,192,99.48
1232404.0,191,192,99.48
1232430.0,191,192,99.48
1232474.0,191,192,99.48
1232479.5,189,192,98.44
1232479.5,189,192,98.44
1232617.0,189,192,98.44
1232630.0,189,192,98.44
1232982.0,191,192,99.48
1233058.5,189,192,98.44
1233058.5,189,192,98.44
1233171.0,191,192,99.48
1233241.5,189,192,98.44
1233241.5,189,192,98.44
1233258.0,189,192,98.44
1233311.0,191,192,99.48
1233328.0,191,192,99.48
1233408.0,191,192,99.48
1233463.0,191,192,99.48
1233645.0,191,192,99.48
1234000.0,191,192,99.48
1234239.0,192,192,100.0
1234367.5,191,192,99.48
1234367.5,191,192,99.48
1234419.0,192,192,100.0
1234534.5,191,192,99.48
1234534.5,191,192,99.48
1234549.0,191,192,99.48
1234585.5,189,192,98.44
1234585.5,191,192,99.48
1234644.0,191,192,99.48
1234667.0,189,192,98.44
1234667.0,191,192,99.48
1234702.0,191,192,99.48
1234776.5,189,192,98.44
1234776.5,191,192,99.48
1234796.0,191,192,99.48
1234831.0,191,192,99.48
1234888.0,189,192,98.44
1234888.0,191,192,99.48
1235009.5,189,192,98.44
1235009.5,189,192,98.44
1235124.0,189,192,98.44
1235415.0,190,192,98.96
1235515.5,189,192,98.44
1235515.5,189,192,98.44
1235659.0,189,192,98.44
1236229.0,173,192,90.1
1236229.0,189,192,98.44
1236236.5,185,192,96.35
1236236.5,189,192,98.44
1236283.0,185,192,96.35
1236283.0,189,192,98.44
1236303.5,185,192,96.35
1236303.5,191,192,99.48
1236443.0,185,192,96.35
1236443.0,189,192,98.44
1236632.0,189,192,98.44
1236670.5,185,192,96.35
1236670.5,189,192,98.44
1236871.0,190,192,98.96
1236908.0,186,192,96.88
1236908.0,190,192,98.96
1236927.5,189,192,98.44
1236927.5,189,192,98.44
1237065.0,190,192,98.96
1237119.5,189,192,98.44
1237119.5,189,192,98.44
1237137.5,185,192,96.35
1237137.5,189,192,98.44
1237182.0,190,192,98.96
1237247.0,190,192,98.96
1237261.5,189,192,98.44
1237261.5,189,192,98.44
1237281.0,189,192,98.44
1237345.0,191,192,99.48
1237354.0,187,192,97.4
1237354.0,191,192,99.48
1237444.5,189,192,98.44
1237444.5,189,192,98.44
1237550.5,185,192,96.35
1237550.5,189,192,98.44
1237557.0,189,192,98.44
1237618.0,189,192,98.44
1237623.0,189,192,98.44
1237671.0,189,192,98.44
1237790.0,185,192,96.35
1237790.0,185,192,96.35
1237795.0,186,192,96.88
1237823.0,186,192,96.88
1237845.0,186,192,96.88
1238004.0,186,192,96.88
1238007.5,185,192,96.35
1238007.5,185,192,96.35
1238071.0,186,192,96.88
1238121.5,185,192,96.35
1238121.5,185,192,96.35
1238179.0,185,192,96.35
1239854.0,185,192,96.35
1239878.0,185,192,96.35
1240806.0,185,192,96.35
1240841.5,177,192,92.19
1240841.5,186,192,96.88
1240854.0,186,192,96.88
1240956.0,185,192,96.35
1240956.0,185,192,96.35
1240957.0,185,192,96.35
1241002.0,185,192,96.35
1241035.0,177,192,92.19
1241035.0,187,192,97.4
1241117.0,188,192,97.92
1241126.5,187,192,97.4
1241126.5,187,192,97.4
1241139.5,186,192,96.88
1241139.5,186,192,96.88
1241143.0,186,192,96.88
1241208.5,185,192,96.35
1241208.5,185,192,96.35
1241210.5,177,192,92.19
1241210.5,190,192,98.96
1241309.0,191,192,99.48
1241334.0,190,192,98.96
1241334.0,190,192,98.96
1241403.0,182,192,94.79
1241403.0,190,192,98.96
1241420.0,191,192,99.48
1241442.5,190,192,98.96
1241442.5,190,192,98.96
1241459.0,190,192,98.96
1241523.5,189,192,98.44
1241523.5,189,192,98.44
1241597.5,181,192,94.27
1241597.5,189,192,98.44
1241626.0,190,192,98.96
1241651.0,191,192,99.48
1241691.0,192,192,100.0
1241727.5,191,192,99.48
1241727.5,191,192,99.48
1241751.5,190,192,98.96
1241751.5,190,192,98.96
1241803.0,182,192,94.79
1241803.0,190,192,98.96
1241810.0,191,192,99.48
1241814.5,190,192,98.96
1241814.5,190,192,98.96
1241828.5,182,192,94.79
1241828.5,190,192,98.96
1241888.5,189,192,98.44
1241888.5,189,192,98.44
1241973.0,189,192,98.44
1241985.0,190,192,98.96
1241998.0,191,192,99.48
1242084.5,190,192,98.96
1242084.5,190,192,98.96
1242116.0,182,192,94.79
1242116.0,190,192,98.96
1242116.5,189,192,98.44
1242116.5,189,192,98.44
1242142.5,181,192,94.27
1242142.5,189,192,98.44
1242466.0,190,192,98.96
1242486.0,190,192,98.96
1242490.0,191,192,99.48
1242586.5,190,192,98.96
1242586.5,189,192,98.44
1242586.5,189,192,98.44
1242818.0,190,192,98.96
1242828.0,191,192,99.48
1242837.0,192,192,100.0
1242909.5,191,192,99.48
1242909.5,190,192,98.96
1242909.5,190,192,98.96
1242929.5,189,192,98.44
1242929.5,189,192,98.44
1242981.0,190,192,98.96
1243079.5,189,192,98.44
1243079.5,189,192,98.44
1243088.0,189,192,98.44
1243273.0,190,192,98.96
1243375.0,190,192,98.96
1243443.5,189,192,98.44
1243443.5,189,192,98.44
1243576.0,190,192,98.96
1243630.0,191,192,99.48
1243661.5,190,192,98.96
1243661.5,190,192,98.96
1243728.5,189,192,98.44
1243728.5,189,192,98.44
1243765.0,190,192,98.96
1243818.0,191,192,99.48
1243895.5,190,192,98.96
1243895.5,190,192,98.96
1243922.5,189,192,98.44
1243922.5,189,192,98.44
1243952.0,190,192,98.96
1244038.5,189,192,98.44
1244038.5,189,192,98.44
1244045.0,190,192,98.96
1244200.0,190,192,98.96
1244215.5,189,192,98.44
1244215.5,189,192,98.44
1244216.0,190,192,98.96
1244248.0,190,192,98.96
1244309.5,189,192,98.44
1244309.5,189,192,98.44
1244370.0,190,192,98.96
1244481.0,191,192,99.48
1244522.5,190,192,98.96
1244522.5,190,192,98.96
1244545.0,191,192,99.48
1244589.5,190,192,98.96
1244589.5,190,192,98.96
1244644.0,191,192,99.48
1244645.5,190,192,98.96
1244645.5,190,192,98.96
1244710.0,190,192,98.96
1244729.0,190,192,98.96
1244743.5,189,192,98.44
1244743.5,189,192,98.44
1244761.0,190,192,98.96
1244823.0,190,192,98.96
1244864.5,189,192,98.44
