ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T11:00:37.310005+00:00,0.0,0.0,8,0,0.0,208,0
2026-06-11T11:00:40.916666+00:00,0.0,0.0,8,7,87.5,211,3
2026-06-11T11:00:44.544215+00:00,0.0,0.0,8,7,87.5,215,3
2026-06-11T11:00:48.200999+00:00,0.0,0.0,8,6,75.0,223,2
2026-06-11T11:00:51.809485+00:00,0.0,0.0,8,0,0.0,223,0
2026-06-11T11:00:55.490729+00:00,0.0,0.0,8,0,0.0,222,0
2026-06-11T11:00:59.090308+00:00,0.0,0.0,8,0,0.0,222,0
2026-06-11T11:01:02.794261+00:00,0.0,0.0,8,0,0.0,222,0
2026-06-11T11:01:06.453039+00:00,0.0,0.0,8,0,0.0,221,0
2026-06-11T11:01:11.012261+00:00,0.0,0.0,8,0,0.0,222,0
2026-06-11T11:01:14.695748+00:00,0.0,0.0,8,5,62.5,215,5
2026-06-11T11:01:18.326404+00:00,0.0,0.0,8,5,62.5,216,5
2026-06-11T11:01:21.983614+00:00,0.0,0.0,8,6,75.0,216,6
2026-06-11T11:01:25.884613+00:00,0.0,0.0,8,1,12.5,218,1
2026-06-11T11:01:29.548867+00:00,0.0,0.0,8,8,100.0,211,8
2026-06-11T11:01:33.188068+00:00,0.0,0.0,8,7,87.5,213,7
2026-06-11T11:01:36.891819+00:00,0.0,0.0,8,7,87.5,213,7
2026-06-11T11:01:40.526875+00:00,0.0,0.0,8,1,12.5,212,1
2026-06-11T11:01:44.208045+00:00,0.0,0.0,8,1,12.5,212,1
2026-06-11T11:01:47.889704+00:00,0.0,0.0,8,7,87.5,205,7
2026-06-11T11:01:51.509069+00:00,0.0,0.0,8,6,75.0,205,6
2026-06-11T11:01:55.180742+00:00,0.0,0.0,8,6,75.0,206,6
2026-06-11T11:01:58.880103+00:00,0.0,0.0,8,0,0.0,207,0
2026-06-11T11:02:02.488215+00:00,0.0,0.0,8,8,100.0,206,1
2026-06-11T11:02:06.152298+00:00,0.0,0.0,8,8,100.0,206,1
2026-06-11T11:02:09.836126+00:00,0.0,0.0,8,8,100.0,206,1
2026-06-11T11:02:13.454227+00:00,0.0,0.0,8,0,0.0,206,0
2026-06-11T11:02:17.121234+00:00,0.0,0.0,8,8,100.0,199,7
2026-06-11T11:02:20.793530+00:00,0.0,0.0,8,8,100.0,199,7
2026-06-11T11:02:24.401678+00:00,0.0,0.0,8,8,100.0,200,7
2026-06-11T11:02:28.089390+00:00,0.0,0.0,8,8,100.0,200,7
2026-06-11T11:02:31.982803+00:00,0.0,0.0,8,0,0.0,200,0
2026-06-11T11:02:35.612961+00:00,0.0,0.0,8,5,62.5,197,2
